*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-03-25"
"",""
"Annual Summary Report",""
"Pollutant: CO",""
"Units: ppm",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95223999","-57.92206955","100","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","99.52185792","0.17","0.18","0.18","0.16","0.13","0.12","0.11","0.1","0.1","0.1","0.12","0.15","0.14","0.050049963","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899139","-55.19852066","1","8HR","0","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","1.7","1.7","87.87568306","0.13","0.15","0.12","0.17","0.11","0.1","0.11","0.1","0.1","0.1","0.1","0.1","0.11","0.081939996","",""
"011002","Labrador City","NL","317 Hudson Drive","52.94548798","-66.91030884","558","8HR","0.2","1.1","1.9","2.9","4.4","5.6","8.5","14","22.3","30.7","60.7","70.2","96.4708561","3.06","4.24","4.8","3.26","3.76","3.88","3.46","3.25","2.92","4.44","6.79","9.63","4.5","5.665234407","",""
"030118","Halifax","NS","1649 Barrington Street","44.64642334","-63.57338333","18","8HR","0","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.6","98.89571949","0.19","0.31","0.33","0.25","0.13","0.11","0.15","0.13","0.13","0.15","0.15","0.13","0.18","0.099119461","",""
"030310","Sydney","NS","71 Welton Street","46.14221954","-60.17251968","27","8HR","0","0","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.5","0.6","97.30191257","0.06","0.14","0.14","0.13","0.11","0.07","0.07","0.11","0.1","0.12","0.15","0.14","0.11","0.062103848","",""
"040103","Fredericton","NB","437 Aberdeen Street","45.95731735","-66.64672089","21","8HR","0","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.9","1","99.79508197","0.27","0.28","0.24","0.18","0.17","0.15","0.17","0.17","0.16","0.19","0.19","0.31","0.21","0.1016799","",""
"040206","Saint John","NB","189 Prince William","45.26967621","-66.06150818","29","8HR","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","18.3629326","0.2","0.21","","","","","","","","","","","","","",""
"040209","Saint John","NB","8 Castle Street","45.28028107","-66.05610657","41","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.4","0.4","74.16894353","","","","0.17","0.14","0.11","0.14","0.12","0.12","0.12","0.14","0.16","","","",""
"040302","Moncton","NB","5 Thanet Street","46.10157776","-64.78965759","9","8HR","0","0.1","0.1","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","0.8","99.94307832","0.18","0.23","0.24","0.19","0.2","0.1","0.15","0.17","0.13","0.21","0.21","0.18","0.18","0.107610394","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.9","1","99.49908925","0.33","0.27","0.3","0.24","0.25","0.24","0.22","0.24","0.24","0.24","0.29","0.27","0.26","0.095214841","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.9","1","99.24863388","0.3","0.25","0.25","0.21","0.2","0.17","0.16","0.18","0.18","0.2","0.24","0.23","0.21","0.093228388","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.46832275","-73.74119568","33","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","99.62431694","0.26","0.23","0.23","0.19","0.18","0.15","0.14","0.16","0.16","0.17","0.22","0.21","0.19","0.082123714","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","8HR","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","1","1.1","99.48770492","0.32","0.27","0.28","0.22","0.22","0.19","0.18","0.19","0.2","0.23","0.26","0.25","0.23","0.09746469","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","8HR","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.5","0.6","90.31193078","","0.25","0.26","0.22","0.22","0.2","0.19","0.2","0.19","0.2","0.24","0.23","0.22","0.063776388","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.43598557","-75.72342682","62","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","99.45355191","0.27","0.24","0.26","0.21","0.18","0.15","0.15","0.2","0.15","0.17","0.2","0.22","0.2","0.084267872","",""
"050308","Quebec","QC","600 Rue Des Sables","46.82117844","-71.22049713","8","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.6","0.8","1","95.34380692","0.26","0.23","0.25","0.21","0.17","0.17","0.17","0.17","0.18","0.23","0.22","0.25","0.21","0.09287308","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.12062454","-74.28959656","50","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.4","0.4","99.85200364","0.15","0.15","0.14","0.11","0.17","0.2","0.21","0.24","0.18","0.15","0.15","0.12","0.16","0.072021081","",""
"054501","L'assomption","QC","801 St-Etienne/Route 344","45.80942154","-73.43473053","10","8HR","0","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.7","97.88251366","0.19","0.18","0.2","0.18","0.19","0.21","0.21","0.23","0.18","0.14","0.18","0.17","0.19","0.07757854","",""
"055201","Lemieux","QC","1290 Rte Des Atocas","46.30369949","-72.0606842","92","8HR","0","0.1","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.4","0.5","0.6","72.15391621","0.18","0.17","0.17","0.18","0.2","0.24","0.27","0.27","0.21","","","","","","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.5","0.6","0.7","98.39480874","0.26","0.23","0.24","0.21","0.18","0.15","0.15","0.17","0.15","0.17","0.2","0.36","0.2","0.087062661","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","1","1.2","98.71357013","0.31","0.26","0.27","0.23","0.25","0.22","0.22","0.23","0.23","0.23","0.3","0.3","0.25","0.108950955","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","1","1.2","98.13296903","0.27","0.24","0.29","0.25","0.26","0.21","0.21","0.22","0.24","0.22","0.34","0.23","0.25","0.099038364","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","8HR","0.1","0.2","0.3","0.3","0.4","0.4","0.4","0.5","0.6","0.7","1.1","1.1","96.55054645","0.35","0.31","0.36","0.32","0.33","0.29","0.29","0.3","0.31","0.29","0.38","0.29","0.32","0.116901357","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.6","0.8","1.1","99.33970856","0.26","0.24","0.27","0.29","0.27","0.23","0.21","0.22","0.23","0.22","0.27","0.23","0.25","0.102875638","",""
"070118","Winnipeg","MB","299 Scotia St.","49.93207169","-97.11316681","227","8HR","0","0","0.1","0.1","0.2","0.2","0.3","0.4","0.4","0.5","0.7","0.7","43.08970856","0.23","0.14","0.24","","","","","0.03","0.01","","","","","","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","0","0.1","0.1","0.2","0.4","0.4","0.6","0.7","0.8","0.9","1.1","2","98.95264117","0.26","0.25","0.24","0.1","0.1","0.12","0.14","0.33","0.47","0.54","0.46","0.4","0.28","0.20720761","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.5","0.6","95.87887067","0.22","0.21","0.2","0.19","0.19","0.12","0.11","0.13","0.13","0.16","0.18","0.2","0.17","0.060977846","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.6","0.7","96.70992714","0.24","0.23","0.22","0.2","0.22","0.14","0.13","0.15","0.25","0.27","0.21","0.22","0.21","0.07306011","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.6","0.9","1","95.11612022","0.25","0.22","0.23","0.21","0.22","0.19","0.17","0.09","0.16","0.23","0.25","0.29","0.21","0.102095412","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.6","0.7","98.28096539","0.32","0.25","0.23","0.21","0.21","0.19","0.18","0.18","0.16","0.18","0.23","0.26","0.22","0.088445127","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54444885","-113.4988403","663","8HR","0","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.6","0.9","1.2","98.65664845","0.39","0.33","0.3","0.24","0.25","0.22","0.21","0.22","0.22","0.24","0.29","0.29","0.27","0.100807613","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0","0.1","0.1","0.2","0.3","0.3","0.4","0.5","0.8","0.9","1","1","71.36839709","","","","0.42","0.33","0.41","0.12","0.14","0.15","0.17","0.24","0.23","","","",""
"090222","Calgary","AB","39 St. & 29 Ave. N.W.","51.07922363","-114.1418304","1120","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.8","1","98.74772313","0.28","0.23","0.2","0.16","0.17","0.14","0.14","0.18","0.13","0.2","0.25","0.21","0.19","0.092271489","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.9","1.5","98.65664845","0.34","0.26","0.21","0.2","0.17","0.12","0.13","0.16","0.14","0.19","0.24","0.24","0.2","0.104044034","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","0","0.1","0.1","0.1","0.2","0.2","0.3","0.5","0.6","0.7","1.1","1.6","98.56557377","0.36","0.22","0.17","0.12","0.13","0.1","0.11","0.13","0.13","0.18","0.27","0.22","0.18","0.144687996","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.4","0.5","0.6","1","1.1","92.86202186","0.35","0.29","0.22","0.18","0.2","0.15","0.14","0.15","0.14","0.2","0.35","0.25","0.22","0.112734248","",""
"090402","Medicine Hat","AB","12th St Nw & Division Ave.","50.04893112","-110.68116","709","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","97.78005464","0.19","0.19","0.17","0.16","0.15","0.1","0.1","0.12","0.11","0.12","0.13","0.16","0.14","0.052261901","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.5","0.6","98.14435337","0.22","0.21","0.21","0.2","0.2","0.15","0.14","0.18","0.13","0.18","0.19","0.19","0.18","0.059802679","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","0","0","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","99.00956284","0.29","0.25","0.2","0.18","0.2","0.17","0.01","0.01","0.04","0.07","0.1","0.12","0.13","0.118997428","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","0","0.1","0.1","0.1","0.1","0.2","0.2","0.3","1.8","4.3","12.6","14.8","98.07604736","0.12","0.12","0.1","0.09","1.54","0.12","0.11","0.1","0.09","0.12","0.15","0.16","0.24","0.876351538","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.13249969","-117.0911102","1400","8HR","0","0","0","0","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","15.76730419","","","","0","0.16","","","","","","","","","","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.4","0.5","0.6","0.9","1.1","98.88433515","0.35","0.29","0.23","0.21","0.18","0.13","0.13","0.15","0.14","0.19","0.3","0.26","0.21","0.112065507","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.7","0.8","98.9298725","0.27","0.24","0.21","0.21","0.19","0.18","0.16","0.19","0.19","0.19","0.2","0.26","0.21","0.065133795","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.6","0.8","0.9","99.16894353","0.36","0.3","0.24","0.26","0.22","0.21","0.21","0.25","0.22","0.26","0.23","0.36","0.26","0.101173451","",""
"100112","Metro Van - Vancouver","BC","Robson/Hornby","49.28227234","-123.1218796","32","8HR","0.1","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.5","0.6","0.7","0.7","99.36247723","0.36","0.34","0.29","0.3","0.3","0.28","0.21","0.25","0.26","0.31","0.34","0.37","0.3","0.097380916","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.7","0.8","96.48224044","0.3","0.25","0.21","0.21","0.18","0.15","0.15","0.2","0.22","0.22","0.24","0.3","0.22","0.082790465","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.7","0.8","97.42714026","0.25","0.22","0.22","0.2","0.15","0.14","0.14","0.18","0.21","0.2","0.2","0.26","0.2","0.073601174","",""
"100127","Metro Van - Surrey","BC","72nd Ave. And 190 St.","49.13292694","-122.6942215","79","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","98.49726776","0.23","0.21","0.18","0.2","0.15","0.12","0.11","0.13","0.14","0.18","0.17","0.2","0.17","0.066360459","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.6","0.9","1.1","99.70400729","0.31","0.27","0.22","0.19","0.16","0.12","0.13","0.14","0.16","0.18","0.21","0.29","0.2","0.112262474","",""
"100132","Metro Van - North Vancouver","BC","16th St. & Jones Ave","49.32399368","-123.0834961","71","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.7","0.8","99.48770492","0.3","0.26","0.22","0.23","0.2","0.18","0.14","0.2","0.21","0.21","0.22","0.3","0.22","0.086700075","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","8HR","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","1","1.2","99.47632058","0.39","0.32","0.25","0.24","0.21","0.16","0.14","0.17","0.2","0.23","0.24","0.35","0.24","0.131081963","",""
"100135","Metro Van - Coquitlam","BC","1250 Pinetree Way","49.28826523","-122.7915726","38","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.7","0.8","96.91484517","0.3","0.25","0.21","0.22","0.19","0.16","0.14","0.17","0.18","0.21","0.22","0.31","0.21","0.082181466","",""
"100138","Metro Van - West Vancouver","BC","6350 Marine Drive","49.36861038","-123.276741","65","8HR","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.4","0.6","0.9","98.75910747","0.23","0.24","0.22","0.22","0.21","0.19","0.19","0.2","0.2","0.23","0.21","0.24","0.21","0.058234513","",""
"100140","Metro Van - Delta","BC","411 Milsom Wynd","49.00987625","-123.0820007","52","8HR","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.4","98.04189435","0.17","0.15","0.13","0.12","0.11","0.1","0.11","0.11","0.11","0.13","0.12","0.14","0.13","0.047901568","",""
"100141","Metro Van - Vancouver","BC","1290 East 11th Ave,","49.26026535","-123.077774","29","8HR","0.1","0.2","0.2","0.3","0.4","0.4","0.6","0.7","0.9","1.1","1.5","1.7","92.56602914","0.5","0.42","0.33","0.33","0.25","0.25","0.23","0.29","0.32","0.36","0.34","0.54","0.35","0.184811151","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.44194031","-123.3631668","29","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","1","1.1","98.55418944","0.24","0.28","0.25","0.23","0.22","0.18","0.19","0.24","0.25","0.26","0.28","0.29","0.24","0.098813208","",""
"100701","Kelowna","BC","3333 College Way","49.86233521","-119.4773636","347","8HR","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.7","0.7","97.54098361","0.33","0.3","0.27","0.22","0.2","0.17","0.15","0.2","0.19","0.25","0.32","0.25","0.24","0.095966768","",""
"101003","Metro Van - Abbotsford","BC","32995 Bevan Ave.","49.04257965","-122.3098221","58","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.8","98.62249545","0.25","0.23","0.21","0.22","0.19","0.19","0.17","0.18","0.18","0.21","0.2","0.22","0.2","0.065430174","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.4","96.98315118","0.2","0.2","0.2","0.2","0.16","0.14","0.2","0.15","0.14","0.17","0.16","0.17","0.17","0.057848817","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.5","0.5","95.00227687","0.22","0.22","0.23","0.22","0.19","0.17","0.16","0.18","0.18","0.22","0.21","0.16","0.2","0.054234937","",""
"101301","Metro Van-Langley","BC","23752 52nd Avenue","49.09561157","-122.5671005","88","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.7","0.8","90.6420765","0.17","0.15","0.13","0.18","0.13","","0.14","0.17","0.18","0.17","0.14","0.15","0.15","0.068740706","",""
"101401","Metro Van-Hope","BC","62715 Airport Road","49.36988831","-121.4991226","40","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.4","0.6","99.60154827","0.18","0.19","0.19","0.18","0.16","0.12","0.11","0.12","0.14","0.16","0.16","0.16","0.16","0.052681198","",""
"101501","Metro Van - Maple Ridge","BC","23124 118th Avenue","49.21493912","-122.5820541","50","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.5","0.7","0.8","98.74772313","0.31","0.24","0.21","0.22","0.19","0.15","0.13","0.16","0.17","0.2","0.19","0.28","0.2","0.086874719","",""
"106800","Ucluelet","BC","Coast Guard Drive","48.92179871","-125.5412064","14","8HR","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","97.5068306","0.11","0.12","0.15","0.15","0.11","0.1","0.1","0.1","0.1","0.11","0.1","0.1","0.11","0.033078786","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","8HR","0.1","0.1","0.1","0.2","0.7","0.7","0.7","0.7","0.8","0.8","1","1.1","93.71584699","0.71","0.73","0.71","0.7","0.34","0.12","0.15","0.12","0.1","0.16","0.2","0.21","0.37","0.278087631","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","8HR","0","0","0.1","0.2","0.5","0.5","0.5","0.6","0.6","0.6","0.7","1","99.8064663","0.41","0.46","0.51","0.57","0.52","0.24","0.09","0.05","0.05","0.07","0.18","0.28","0.28","0.207610446","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","8HR","0","0","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.8","0.9","99.26001821","0.3","0.28","0.23","0.19","0.12","0.02","0.01","0.03","0.02","0.09","0.15","0.27","0.14","0.124600146","",""
************24HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56037903","-52.71147156","7","24HR","0.07","0.11","0.13","0.14","0.16","0.17","0.19","0.2","0.23","0.26","0.28","0.29","98.48588342","0.14","0.15","0.16","0.16","0.15","0.14","0.15","0.14","0.13","0.14","0.15","0.13","0.15","0.033098525","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513077","-52.79476166","135","24HR","0.08","0.11","0.13","0.15","0.17","0.19","0.22","0.25","0.26","0.28","0.31","0.32","99.8064663","0.14","0.14","0.13","0.14","0.15","0.16","0.2","0.21","0.18","0.16","0.17","0.13","0.16","0.041519417","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92695999","-55.65966034","62","24HR","0.07","0.09","0.11","0.13","0.14","0.16","0.17","0.19","0.2","0.22","0.28","0.29","89.38979964","0.16","","0.16","0.15","0.12","0.1","0.1","0.1","0.1","0.12","0.14","0.16","0.13","0.032540567","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95223999","-57.92206955","100","24HR","0.08","0.1","0.12","0.14","0.16","0.16","0.17","0.19","0.21","0.22","0.24","0.25","99.59016393","0.17","0.17","0.17","0.16","0.15","0.13","0.12","0.11","0.1","0.11","0.14","0.16","0.14","0.029750539","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899139","-55.19852066","1","24HR","0","0.08","0.1","0.12","0.13","0.14","0.15","0.16","0.17","0.26","1.3","1.38","87.1129326","0.14","0.15","0.14","0.19","0.12","0.11","0.1","0.11","0.11","0.11","0.1","0.09","0.12","0.068984758","",""
"011002","Labrador City","NL","317 Hudson Drive","52.94548798","-66.91030884","558","24HR","0.46","1.53","2.39","3.19","4.51","5.68","8.67","12.24","17.99","24.68","42.92","44.39","96.10655738","3.07","4.23","4.78","3.26","3.78","3.85","3.47","3.23","2.93","4.41","6.69","9.72","4.5","4.514785778","",""
"030118","Halifax","NS","1649 Barrington Street","44.64642334","-63.57338333","18","24HR","0.04","0.1","0.13","0.15","0.2","0.25","0.32","0.36","0.4","0.42","0.49","0.51","98.75910747","0.18","0.31","0.33","0.24","0.14","0.11","0.15","0.14","0.14","0.15","0.15","0.13","0.18","0.08515038","",""
"030310","Sydney","NS","71 Welton Street","46.14221954","-60.17251968","27","24HR","0","0.05","0.09","0.11","0.13","0.15","0.17","0.19","0.22","0.23","0.39","0.44","97.24499089","0.06","0.14","0.14","0.14","0.11","0.06","0.08","0.1","0.09","0.12","0.15","0.15","0.11","0.04997887","",""
"040103","Fredericton","NB","437 Aberdeen Street","45.95731735","-66.64672089","21","24HR","0.06","0.13","0.16","0.19","0.22","0.25","0.3","0.35","0.47","0.57","0.69","0.71","99.56739526","0.27","0.28","0.24","0.18","0.17","0.15","0.17","0.17","0.15","0.19","0.19","0.31","0.21","0.084800302","",""
"040206","Saint John","NB","189 Prince William","45.26967621","-66.06150818","29","24HR","0.14","0.16","0.18","0.19","0.21","0.21","0.23","0.27","0.29","0.3","0.3","0.3","18.27185792","0.19","0.2","","","","","","","","","","","","","",""
"040209","Saint John","NB","8 Castle Street","45.28028107","-66.05610657","41","24HR","0.09","0.11","0.13","0.14","0.16","0.17","0.18","0.19","0.21","0.23","0.3","0.31","73.94125683","","","","0.17","0.15","0.13","0.14","0.14","0.13","0.14","0.15","0.17","","","",""
"040302","Moncton","NB","5 Thanet Street","46.10157776","-64.78965759","9","24HR","0","0.07","0.12","0.17","0.24","0.27","0.31","0.33","0.38","0.4","0.51","0.52","99.8064663","0.18","0.23","0.24","0.19","0.21","0.1","0.14","0.17","0.13","0.2","0.22","0.17","0.18","0.09386837","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","24HR","0.13","0.19","0.22","0.25","0.28","0.3","0.35","0.4","0.48","0.54","0.68","0.71","99.33970856","0.32","0.27","0.3","0.25","0.25","0.23","0.22","0.23","0.24","0.24","0.29","0.27","0.26","0.073929918","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","24HR","0.11","0.14","0.17","0.19","0.23","0.25","0.3","0.35","0.42","0.49","0.66","0.69","99.16894353","0.3","0.25","0.25","0.2","0.2","0.17","0.16","0.17","0.18","0.2","0.23","0.23","0.21","0.072925393","",""
