*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-03-25"
"",""
"Pollutant: NOX",""
"Units: ppb",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319168","-84.30992126","244","8HR","0.7","1.9","3","4.3","6.5","8.5","11.7","14.6","18","21.4","34.5","38.6","99.12100457","9.8","9.2","6","4.7","4.1","4.1","3.9","3.2","4","4.3","7.7","8.5","5.8","4.45006755","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939072","-89.29016876","192","8HR","1.5","3.4","5.2","7.6","11.5","15.4","22","29","40.4","49.9","86.4","98.9","98.88127854","19.4","16.2","11.5","11.7","8.5","6.8","5.8","5","8","10.1","14.5","12.6","10.8","9.730821007","",""
"060904","London","ON","42 St. Julien Street","42.9744606","-81.20085907","244","8HR","1.2","2.8","3.9","5.1","7.2","8.9","12.4","16.6","24.3","30","55","65.3","99.57762557","9.6","10.2","6.6","5.7","5.4","4.8","4.3","5","6.2","6.7","8.5","9.3","6.8","5.668390682","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.91254425","-82.41681671","180","8HR","1.4","3.1","4.5","6","7.8","9.1","11.5","14.1","17.4","19.4","29.5","31.9","58.58447489","","","","","","6.8","5.4","5.4","6.5","7.3","8","8.2","","","",""
"061009","Sarnia","ON","700 Christina St. N.","42.99026489","-82.39533997","182","8HR","-1.5","2.6","4.6","7.2","10.7","13","16.6","20.2","27","33.4","48.9","61.7","99.45205479","11.5","11.5","7.6","7.2","6.6","7.4","6.4","7.7","8.9","10","9.8","10.4","8.7","6.512160557","",""
"061104","Peterborough","ON","10 Hospital Drive","44.30183411","-78.34638977","226","8HR","0.4","1.8","2.9","4.3","6.2","7.8","10.9","15.2","23.2","31.1","50.4","57.3","99.7260274","9","8.3","5.2","4.2","4.2","4.2","3.5","4.2","4.7","6.3","7.9","8.5","5.8","5.521071359","",""
"061201","Cornwall","ON","Bedford & Third St.","45.01798248","-74.73531342","55","8HR","0.6","1.8","2.7","3.8","5.4","7.5","13","19.9","30.7","39","72.5","108.5","99.21232877","8.8","9.4","10.1","4.4","3.2","2.7","3.1","3.5","4.9","5.6","8.4","10","6.2","7.536800633","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006088","-79.23474884","105","8HR","0.5","2.8","4.2","5.7","8.3","10.6","15.8","21.2","29","34.4","57.3","69.1","99.39497717","10.4","10.2","7.6","7.4","6.3","5.5","5.2","5.2","8.8","7.3","11.2","10.1","7.9","6.78614394","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861084","-80.29264069","205","8HR","-0.5","1.3","2.4","3.7","6","8","11.5","15","19.3","22.1","36","46.3","99.14383562","7.1","6.8","4.5","3.9","4.2","3.8","3.5","3.5","4.7","5.5","7.6","8.2","5.3","4.754518454","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44382858","-80.50380707","325","8HR","0.6","2.1","3.4","4.8","7.3","9.7","13.6","18","25.7","32.7","78","97","99.32648402","9.6","9.2","6.2","4.9","5.6","4.5","3.7","4.1","6.1","7.5","9.4","12","6.9","6.747856669","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.4869194","-79.70227814","165","8HR","1.1","3.1","4.9","7.2","10.7","13.7","19.8","26.1","35.1","43.7","90.1","103.9","99.05251142","10.8","10.8","8.9","7.2","9.1","7.4","7.3","7.6","9.5","9.2","12.3","18","9.9","8.857886322","",""
"061702","Oshawa","ON","2000 Simcoe Street North","43.94593811","-78.89492035","155","8HR","0.4","2.7","4.7","6.9","9.8","12.1","16.2","21.6","30.7","39.8","73","84.6","99.25799087","13","11.8","8.8","6.5","6","6.3","6.1","6","8.4","9.2","11.1","12.6","8.8","7.506052645","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.55163574","-80.26415253","330","8HR","0.4","1.7","3.2","4.9","7.4","9.7","13.5","19.3","30.1","37.6","80.1","86.3","99.60045662","9.8","9.7","5.4","5","5","4.2","3.5","4.3","6.5","7.7","9.8","12.9","7","7.278568525","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323074","-79.44927979","219","8HR","0.4","1.7","2.8","3.9","6.2","8.5","12.2","18.6","28.9","35.2","62.7","70.2","99.80593607","10.1","10.9","6.8","4.8","4.2","3.8","3","3.3","5.3","5","6.8","10.5","6.2","6.746103715","",""
"062601","Simcoe","ON","Experimental Farm","42.85684967","-80.26963806","236","8HR","0.1","1.6","2.5","3.3","4.2","4.8","5.8","6.9","8.8","10.1","17.8","19.9","99.76027397","4.9","4.4","3.5","3.6","3.8","4.1","3.6","2.5","2.7","2.5","3.1","4.5","3.6","1.924695801","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.3145752","-79.80275726","78","8HR","0.7","3.8","6.8","10.1","14.4","18.5","25.7","35.1","48.7","59.4","83.8","123","99.6347032","13.7","13.4","10.6","8.7","10.2","10.7","9.9","11.1","17.8","15.1","17.4","19.8","13.2","11.33595444","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.3331871","-81.74282074","185","8HR","0.6","1.3","2.1","3.1","4","4.8","6.1","7.4","9","10.1","13.6","14.2","99.20091324","4.5","4.3","3","3","3.1","3.4","3.2","2.8","2.7","3","4","4.3","3.4","2.031785943","",""
"065001","Barrie","ON","83 Perry Street","44.38231277","-79.70243073","226","8HR","0.9","3.2","4.6","6.7","10.1","13.3","20","28","40.3","50.7","85.1","108","98.57305936","12.9","10.4","8","6.4","7.1","7.2","6.3","7.2","10.9","10.9","13","17.5","9.8","9.610509472","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431152","-79.48325348","268","8HR","0.8","2.3","3.8","5.6","8.6","11.3","15.8","20.5","27","32.3","49.9","61.3","99.7260274","9.9","9.2","7.9","6.4","6.3","5.7","5.1","5.8","8.6","7.9","9.3","11","7.8","6.462524938","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786011","-80.03816986","176","8HR","0.3","1","1.7","2.4","3.5","4.5","6.3","8.4","11.9","14.9","24.2","28.6","99.65753425","4","3.7","3.6","2.9","2.8","2.8","2.5","3","3.7","3.1","2.7","4.3","3.3","2.842576657","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208099","-81.16288757","212","8HR","-0.2","1.3","1.9","2.5","3.3","4","5.1","6.4","8.7","10","14","16.8","99.6347032","3.7","3.1","2.7","2.5","2.6","2.6","3.1","2.5","2.2","2.6","3.3","4.6","3","1.869993993","",""
"065401","Belleville","ON","2 Sidney Street","44.15053177","-77.39550018","75","8HR","0.3","1.7","2.5","3.6","5.6","7.5","10.8","14.9","20.7","26.7","55.7","79.3","98.86986301","7.3","7","4.1","4.1","3.6","3.7","3.8","4","6.8","4.9","6.6","8.5","5.4","5.440506892","",""
"065801","Chatham","ON","435 Grand Avenue W.","42.40369034","-82.20831299","179","8HR","1","3.4","5","6.5","8.7","10.6","14.2","18.5","24.5","29.9","44.3","54.3","98.99543379","9.3","9.5","7.9","5.6","6.1","5.6","5.3","5.7","6.7","8.9","11.2","14.6","8","5.383764991","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","0.3","2.6","5.1","7.6","11.5","14.6","19.7","25.8","36.1","44.6","91.9","109.9","99.94292237","19.8","14.1","9.8","11.2","6.3","6.3","5.2","8.6","6.7","7.5","11.6","14.1","10.1","8.998205585","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","1.3","4.2","6.4","9.2","13.4","16.9","23.5","31.8","42.8","52.3","80.4","124.6","98.96118721","18.4","16.1","12.7","15.2","8.7","7.8","6.9","9.5","11.3","10.3","15.5","14.1","12.2","10.05969624","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","1.2","3.8","6.2","9.2","14.4","18.5","24.5","30.5","36.8","43.6","82.1","112.7","99.31506849","25","18.4","12.7","8.5","6.8","6.9","5.9","7","9.2","9.9","17.6","19","12.2","9.600497146","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","8HR","0.4","2.6","4.2","5.8","8.5","11.3","16.9","23.5","33.1","39.8","74.4","106.3","98.57305936","17.5","14.2","8.7","5.9","4.6","5","4.4","4.5","5.9","6.5","9.7","14.8","8.4","8.028808187","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","8HR","0.1","0.5","0.8","1.1","2.2","4.4","7.5","9.8","14","15.7","21.5","22.2","28.25342466","","","","","","","","","","5","1.1","1","","","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","8HR","0.5","3.1","5.1","8","13.1","17.7","26.4","35.5","49.9","59.8","90.2","104.6","98.49315068","24.3","24.5","12.1","8.3","7.4","5.6","4.8","6","7.8","11.5","17.1","18","12.2","11.89921638","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","8HR","0.2","0.6","0.8","1.1","1.5","1.8","2.5","3","3.7","4.3","6.3","6.9","93.68721461","2.1","1.7","1.4","1.1","0.8","0.9","0.9","0.9","0.9","1.1","1.7","2.1","1.3","0.835076012","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0.3","3.5","6.3","9.8","15.3","20.5","31.2","43.6","59.1","71.1","105.2","121.7","97.26027397","26.9","21.3","18.6","10.8","7.1","6.1","6.4","7.7","10.4","14.5","24.8","18.1","14.4","14.06267918","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0.2","5.9","10.6","16","24.9","32","44.8","58.8","75.2","84.7","149.8","182.6","98.07077626","34.5","28.1","20.4","20.1","16.9","12.1","15.5","13","17.7","23.2","32.8","26.1","21.7","18.22813349","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54444885","-113.4988403","663","8HR","2.9","7.8","12.8","18.8","26.5","31.9","42.4","53","68.6","81.1","109.7","129.6","97.96803653","35.8","30.9","30.8","19.3","13.2","10.6","11.6","13.3","18.7","23.7","36","28.7","22.6","15.69771039","",""
"090133","Edmonton","AB","","53.56441116","-113.5625839","670","8HR","1.4","4.9","8.8","13.6","21.4","28.8","40.5","53.1","69.4","82.4","123.9","152.5","97.23744292","35.4","30.4","22.3","12.5","9.5","8.3","9.6","10.9","14.3","19.3","30.2","27.8","19.1","16.9484244","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.53209305","-113.3209839","709","8HR","0.8","3.4","6.1","9.5","14.6","19","28","36.6","47.3","55","74.4","79.5","97.956621","22.7","21.3","13.9","7.9","6.2","6.8","7","7.5","9.4","14.1","20.4","19.8","13","11.24239546","",""
"090135","Ardrossan","AB","","53.55469131","-113.1449051","707","8HR","0.1","2.5","4.6","7.1","10.5","14","19.7","25","31.2","35.3","50.7","57.5","98.29908676","15.2","14.6","9.6","4.6","5.7","5.5","6.1","6.7","8","9.1","13.6","13.3","9.3","7.459889013","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0.4","2.4","4.8","8.1","14.5","20.4","33.3","47.5","67.3","80.9","114","130.3","98.15068493","26.5","20.8","17.2","7.6","6.9","5.3","7.1","7.9","11","14.7","24.4","18.8","14","16.12496941","",""
"090222","Calgary","AB","39 St. & 29 Ave. N.W.","51.07922363","-114.1418304","1120","8HR","1.1","3.3","6","9.6","14.9","19.1","26.6","35","46.8","57.3","102.1","115.4","97.6826484","20.9","21.3","15.1","8.9","6.6","5.5","6.4","7.8","11.8","12.9","22","18.1","13","11.68888611","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0.8","3.5","6.8","11.7","20.6","28.4","42","54.4","71.2","85","139.3","165.7","98.15068493","37.9","33.1","21.6","11.1","8.1","6.5","7","9.2","12.5","16.8","26.3","27.7","18.1","18.11253922","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","1","4.4","8.4","14.1","24.5","36.1","58.1","80.6","111.6","137.3","282.4","307","98.36757991","49.2","42.9","29.2","14.5","11.4","8.2","10.3","13.3","18","23.6","37.5","34.7","24.3","28.88202689","",""
"090250","Airdrie","AB","Chinook Winds Park","51.26807785","-114.037796","1090","8HR","0.2","1.1","2.1","3.2","5.3","7.3","11.3","16.5","26.2","34","57.2","62.6","71.13013699","","","","3.9","3.4","2.7","2.8","4.4","5.7","6.4","11.1","6.7","","","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0.7","2.7","4.9","7.9","13.4","18.5","30.5","42","55.3","62.7","80.1","90.9","98.16210046","28.9","20.2","13.5","7.7","5.7","5.2","5.4","5.9","7.9","11.3","18.4","23.2","12.8","13.1220506","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095154","-113.7654419","907","8HR","0.3","3","5","7.6","11.5","15","21.3","26.6","33.2","37.2","64.9","94.8","97.79680365","18.8","15.6","7.9","6.2","6.3","5.3","5.2","6.2","7.6","10.9","14.2","17.3","10.1","8.19449787","",""
"090402","Medicine Hat","AB","12th St Nw & Division Ave.","50.04893112","-110.68116","709","8HR","0.9","2.6","4.1","5.7","8","9.9","13.9","17.8","22.8","29","40.9","56.9","96.24429224","11.3","9.2","7.6","5.5","5.5","4.8","4.5","5.9","7.9","6.4","6.9","11.2","7.2","5.34989075","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","0.2","1.8","3.3","4.8","7.7","10.3","15.4","21.5","30.9","35.9","58.3","66.3","97.26027397","11.3","8.5","7.5","4.9","4.9","4.3","4.6","5.4","6.6","7.4","8.7","12.8","7.2","7.146246316","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","0","1.5","3.7","6.3","11.6","17.1","30.2","41.7","54.3","62.8","88.6","98","96.92922374","24.4","18.7","11.8","5.5","5.1","3","4.5","6.2","8.1","12.5","20.4","17.7","11.4","13.52034073","",""
"090602","Fort Saskatchewan","AB","Rge Rd 220 & River Road","53.7523613","-113.1258926","625","8HR","0.2","1.8","3.3","5.2","8.9","12.5","19.6","26.8","34.2","40","53.8","58.3","97.61415525","14.6","11.9","6.8","4.8","4.9","4.7","5.4","5.7","6.7","8.5","13.4","12.5","8.3","8.303715449","",""
"090603","Fort Saskatchewan","AB","100 Ave East Of 109st.","53.71622086","-113.1999435","620","8HR","0","1","2.6","4.8","9.3","14.6","27.8","38.2","51","60.8","83.1","96","97.5913242","22.8","14.6","9.4","6.4","6.4","4.2","5.2","4.3","5","8.4","17.1","14.5","9.8","12.73282561","",""
"090607","Gibbons","AB","Behind 4807 50 Ave","53.82723999","-113.3271713","673","8HR","0.2","2.1","3.6","5.4","8.5","11.5","18.4","28.2","42.3","50.1","63.2","72.8","96.98630137","17.7","12.7","10.7","5.1","5","4.4","4.5","4.4","6.3","8.6","14.8","10.3","8.6","9.380985015","",""
"090608","Redwater","AB","4704-49 Ave","53.95183182","-113.1058578","627","8HR","0.2","2.9","4.8","7.3","11.8","16.2","22.8","30.1","40","47.4","60.4","60.8","19.69178082","","","","","","","","","","","12","10.7","","","",""
"090609","Bruderheim","AB","5321 48 Street","53.80562973","-112.9258499","630","8HR","0","1.4","2.6","4.1","7.1","9.6","13.5","18.6","23.4","27.6","42.1","45.1","97.85388128","11.6","8.2","5.1","2.8","3.3","3.6","4.5","4","4.8","6.2","10.3","10","6.2","5.839393375","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","0","1.8","4.2","6.9","11.2","15.2","23.8","33","44.6","55.7","75.4","89.4","96.56392694","23.2","17.1","10","6.1","4.7","4.5","3.9","4.9","7.2","10.6","11.9","21.7","10.4","10.89363423","",""
"090702","Fort Mcmurray","AB","Timberlea Subdivision","56.75138855","-111.4766235","355","8HR","0","0.9","2.5","4.2","6.9","9.5","14.6","22.1","33","41.1","70","80.8","97.56849315","13.8","10.1","8.6","5.8","3.6","3.4","2.4","2.8","4.3","6.5","8.1","10.9","6.7","7.965261173","",""
"090801","Fort Mackay","AB","Main Street","57.18941116","-111.6405029","268","8HR","0","0.5","2.6","5.6","10.9","15.6","25.2","35.2","45.5","52.3","99.5","111.8","98.16210046","18.8","16.7","12.2","7.2","4.9","4.1","3.4","3.9","5.9","7.1","12","22.3","9.9","12.06554685","",""
"090806","Fort Mackay","AB","","57.14920044","-111.6424026","342","8HR","0.1","0.6","2.5","5.3","10.1","14.9","24.8","36.6","48.7","62.1","119.1","145.6","97.42009132","19.2","15.7","11","6.9","4.7","4","3.6","3.8","5.2","6.8","11.5","25.4","9.9","13.25214788","",""
"090807","Wapasu","AB","Located Oustide Approval Boundaries At Pti Camp","57.26176071","-111.0370026","429","8HR","0","0.4","0.9","1.8","3.6","5.1","8.3","10.9","13.6","15.7","26.6","29.3","98.18493151","6.5","4.5","1.7","1.3","1.3","1.6","2","2.6","1.9","3.7","4.2","6.9","3.2","3.58530335","",""
"090808","Conklin","AB","1-33-076-08 W4","55.62140656","-111.1726913","673","8HR","0.2","0.4","0.6","0.9","1.3","1.7","2.6","3.7","4.8","5.8","9.9","11.8","98.58447489","2.5","1.8","2.1","0.9","0.8","0.7","0.7","0.8","1","1.1","1.7","1.2","1.3","1.184042954","",""
"091101","Elk Island","AB","National Park","53.68238068","-112.8681183","714","8HR","0","0.8","1.4","2.3","3.9","5.4","8.1","11.5","16.1","19.8","31.4","38.2","97.37442922","7.3","4.5","3.5","1.5","1.6","1.8","1.9","2.1","3.9","4.6","5.8","5.6","3.7","3.993638836","",""
"091301","Tomahawk","AB","Se 2 51 6 W5","53.37255096","-114.7683487","789","8HR","0.1","0.7","1.3","2.1","3.5","4.6","6.3","8.7","11.8","13.6","26.2","28.9","98.71004566","6.4","5","5.4","3.9","2.5","2.3","2.4","1.4","1.3","1.4","3","1.9","3.1","2.97282586","",""
"091401","Violet Grove","AB","Se 17 48 08 W5","53.14221954","-115.1380615","1000","8HR","0.3","0.9","1.6","2.3","3.5","4.4","6.3","8.4","11.4","13.4","22.2","24.4","98.39041096","6.3","5.6","5.9","3.3","2.7","2.1","2.6","1.2","1.2","1.5","3","1.9","3.1","2.676923999","",""
"091501","Beaverlodge","AB","Beaverlodge Research Farm","55.19633865","-119.3968201","762","8HR","0.2","0.9","1.7","2.6","4.2","5.5","7.9","11.3","16.8","21","42.1","52.9","98.28767123","5.2","6.5","5.4","2.1","1.7","2.5","2.8","3.2","3.5","2.6","7.2","4.6","3.9","4.205111153","",""
"091601","Carrot Creek","AB","Se 31 53 13 W5","53.62106323","-115.8691559","800","8HR","0.2","0.9","1.8","2.8","4.5","5.9","8.7","12.4","17.8","22.7","33.4","38.9","96.86073059","9","8.1","7.5","3.8","3.4","3.2","3.8","1.5","1.6","1.7","3.8","2.6","4.2","4.246157149","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.13249969","-117.0911102","1400","8HR","0","0.2","0.5","0.8","1.3","1.9","3.1","4.1","5.6","6.8","12.3","14.6","92.60273973","2","2.5","2.3","1.5","0.9","1.1","0.9","0.3","0.5","0.4","1.8","1","1.3","1.409706594","",""
"091801","Fort Chipewyan","AB","Fort Chipewyan","58.70878983","-111.1768265","238","8HR","0","0.2","0.3","0.4","0.7","1","1.9","3.3","6.1","8.9","21.6","25.2","92.956621","2.2","1.1","1.2","0.9","0.5","0.4","0.3","0.5","0.8","0.8","1","","0.9","1.783740503","",""
"091901","Caroline","AB","16-30-034-5 W5","51.9468689","-114.6974411","1140","8HR","0.1","1","1.5","2.1","2.7","3.1","4.2","6.2","9.1","11.4","18.9","22.3","97.7739726","3","3.2","2.5","2.1","1.8","1.7","2.2","2.3","2","2","4.5","3","2.5","2.014888621","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","0.9","2.7","4.5","7.2","13.3","19.9","37.5","54.1","75.9","94","161.7","190.5","98.58447489","25.5","24.2","17.1","6.7","4.4","5.1","5.4","6.3","10.4","11","29.7","29.5","14.6","19.2594339","",""
"092201","Lamont","AB","Rge Rd 203 & Twp Rd 550","53.76036072","-112.8801727","767","8HR","0","1","1.7","2.6","4.3","6.2","9.5","13.4","18","21.7","28.8","34.1","97.76255708","8.6","6.2","3.6","1.7","2.1","2.2","2.4","2.5","3.1","4.1","6.4","7.1","4.2","4.301195454","",""
"092601","Breton","AB","Hwy 20","53.09030151","-114.4606094","900","8HR","0.2","0.8","1.6","2.4","3.3","4.1","5.7","7.7","10.1","12","22.9","23.7","97.37442922","5","5.2","5.5","3.1","3.5","3.3","2.4","1.2","1.1","1.2","2.4","1.8","3","2.456566978","",""
"092901","Edson","AB","7 Ave","53.59377289","-116.3958206","894","8HR","0","0.8","2.2","3.9","6.8","10","17.4","30","44.2","54.4","74.8","97.4","96.87214612","22.2","17.8","12.5","5.1","4.3","3.7","3.3","2","2.7","3.8","6.8","6.7","7.5","10.44601294","",""
"093101","Genesee","AB","Range Road 15","53.30160141","-114.2210999","772","8HR","0.5","1.8","2.7","3.6","4.8","5.9","7.8","9.8","12.4","14.2","20.3","22.8","97.84246575","5.7","5.4","5.5","4.2","5.5","6.2","4","2.5","2.6","3.1","3.8","3.3","4.3","2.735656535","",""
"093202","Hinton","AB","Private Road","53.4272995","-117.5440674","1215","8HR","0.1","1.8","3.2","4.8","7.5","9.7","14.3","20.5","30.2","39.2","77.6","112.6","98.10502283","12.2","12.5","17","7","5.4","4.6","4.6","2.9","3.8","4.1","6.5","5.2","7.1","7.791824414","",""
"093801","Warbug","AB","Range Road 34","53.52999878","-114.6361008","753","8HR","0","1.1","3.2","5.5","9.3","12.1","18","25.5","36.7","44.6","72.7","95","97.89954338","15.7","11.8","8.7","6.3","6.8","5","7","6.7","6","7","9","8.7","8.2","8.820112796","",""
"093901","Thorsby","AB","Range Road 35","53.63299942","-114.419899","774","8HR","0","0.4","1","1.8","2.9","3.7","5.2","7.3","10.1","12.7","23.2","24.8","97.0890411","4.2","3.5","3.8","2.4","2.1","1.6","1.8","1.5","1.9","1.6","3.1","2.1","2.5","2.53085453","",""
"094202","Sunnybrook","AB","","53.42430115","-114.3749008","684","8HR","0.1","1.4","2.7","4","5.5","7","9.6","12","14.9","16.9","23","25.6","90.02283105","6.2","6.7","5.4","5.2","","6.5","4.4","3.3","3.1","3.7","5.4","3.6","4.8","3.513466995","",""
"094301","Cold Lake","AB","15 Ave","54.41401291","-110.2329407","556","8HR","0","1.1","1.8","2.7","4.3","5.8","9","13.9","26","34.1","47.2","51.1","80.97031963","11.5","7.1","","2.5","","2.1","2.1","2.3","2.6","3.4","4.9","6.9","4.5","5.807589547","",""
"094401","St Lina","AB","","54.21649933","-111.5026016","679","8HR","0","0","0.1","0.6","1.4","2.3","4","5.9","8.3","10.1","14.7","16","93.75570776","3.6","2.5","2.2","0.7","0.1","0.2","0.6","0.8","0.7","0.9","2.8","1.9","1.4","2.130490362","",""
"094601","Anzac","AB","264 Stony Mountain Rd.","56.44927979","-111.0372162","0","8HR","0.1","0.5","1","1.5","2.4","3.3","5.2","7.9","11.6","14.4","22.7","27.1","98.18493151","5.7","3.8","3.3","1.5","1.1","1.3","1.3","1.2","1.7","1.9","2.6","3.9","2.4","2.769323438","",""
"100103","Metro Van - New Westminster","BC","Sherbrooke And Columbian Streets","49.22704315","-122.8944855","45","8HR","2.1","10","17","24.3","35.1","44.5","65.7","89.4","131.4","173.1","253.7","295.5","97.06621005","53.2","36.1","26.3","17.6","20.1","19.1","16.2","29.5","31.6","36.9","29.9","79.9","33.4","31.14591342","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","8HR","1.9","6.1","9.6","13.3","18.4","23.4","35.5","48.7","66.2","79.5","149.8","177.3","99.30365297","29.2","20.4","12.4","9.4","11.8","11.8","12","19.2","19","17.9","14.1","36.8","17.8","15.50147703","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","8HR","0.7","7.3","11.9","16.7","24.2","31.8","47.1","61.8","79.9","90.5","117.1","142.2","99.46347032","44.6","30.2","16.3","10.4","13.3","12.9","13.6","20.6","22.5","22.6","19","44.9","22.6","18.2736076","",""
"100112","Metro Van - Vancouver","BC","Robson/Hornby","49.28227234","-123.1218796","32","8HR","6.1","16.3","23.9","30.6","38.7","45.3","59.5","78.1","112.4","135.6","158.9","167.4","96.23287671","49.7","40.7","29.9","25.4","32.8","29","20.8","29.8","35.7","39.1","32.5","61.4","35.8","22.18391374","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","1.5","6.9","10.5","14.2","19.8","24.8","35.5","48.1","72.2","95.2","145.7","158.7","99.13242009","30.3","22.1","14.5","9.9","12.5","11.7","11.2","17.7","17.9","20.7","15.6","44.8","19.1","16.71667526","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","8HR","2.4","7.6","12.5","18.6","27.1","34.6","48.7","62","80.9","93.4","155.8","181.3","96.98630137","28.9","29.2","17.7","14.8","18.9","20.2","17.5","29.9","30.8","24.8","19.3","36.7","24.1","19.16415199","",""
"100125","Metro Van - Delta","BC","8544 116th St.","49.15834808","-122.9017334","113","8HR","2.2","6.2","9.9","14.6","22.4","30.1","44.3","60.8","94.8","120.2","176.4","196.8","98.04794521","37.5","24.8","14.2","10.7","12.9","11.5","10.6","18.5","21.1","24.8","16.4","54.2","21.6","21.90622011","",""
