*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-03-25"
"",""
"Pollutant: NO2",""
"Units: ppb",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323074","-79.44927979","219","8HR","0.4","1.1","1.9","3","4.7","6.4","9.6","14.3","20.8","24.7","32.9","34.1","99.80593607","7.1","7.6","5.4","3.8","3.1","2.6","2.1","2.5","3.8","3.8","5.2","8","4.6","4.70429786","",""
"062601","Simcoe","ON","Experimental Farm","42.85684967","-80.26963806","236","8HR","0","1.5","2.3","3","3.9","4.5","5.5","6.4","8","9.2","14.9","18.1","99.69178082","4.8","4.3","3.5","3.5","3.6","3.8","3.1","2.1","2.3","2.2","2.7","4","3.3","1.774610373","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.3145752","-79.80275726","78","8HR","0.5","3.1","5.7","8.3","11.4","14.2","18.6","22.6","26.6","30.3","37.7","39.3","99.6347032","10.7","10.4","8.5","7.1","7.7","8","7.7","8.5","11.4","11.1","11.7","13.9","9.7","6.340811527","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.3331871","-81.74282074","185","8HR","0.3","1","1.8","2.7","3.6","4.3","5.5","6.7","8.2","9.3","11.9","13.4","99.20091324","3.9","3.7","2.5","2.4","2.5","2.8","2.9","2.5","2.5","2.9","3.7","4.1","3","1.861396211","",""
"065001","Barrie","ON","83 Perry Street","44.38231277","-79.70243073","226","8HR","0.4","2.3","3.6","5.4","8.3","10.6","14.6","19.1","25.3","28.9","41.6","47.1","98.57305936","9.8","8.7","6.4","5","5.4","5.2","4.4","5.2","7.4","7.7","10","11.9","7.3","5.872616803","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431152","-79.48325348","268","8HR","0.7","1.9","3.2","4.7","7.2","9.5","12.9","16.4","21","23.8","31.1","37.2","99.7260274","8.1","7.5","6.2","5.2","5","4.6","4.1","4.8","6.9","6.4","7.7","9","6.3","4.923521694","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786011","-80.03816986","176","8HR","0","0.9","1.3","1.9","2.9","3.8","5.2","6.9","9.9","12.4","20.3","23.6","99.65753425","3.6","3.2","3.1","2.3","2.2","2.2","1.9","2.4","2.8","2.1","2.5","3.8","2.7","2.35696811","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208099","-81.16288757","212","8HR","0","1.2","1.8","2.3","3","3.6","4.6","5.7","7.4","8.4","12.3","13.6","99.6347032","3.4","3","2.4","2.2","2.3","2.4","2.7","2.3","2","2.4","3","4","2.7","1.588866787","",""
"065401","Belleville","ON","2 Sidney Street","44.15053177","-77.39550018","75","8HR","0.3","1.5","2.2","3.1","4.6","6.2","8.6","11.7","15.2","17.7","26.4","30.8","98.86986301","5.4","5.7","3.4","3.3","3.1","3.2","3.1","3.3","5.3","4.2","5.2","6.6","4.3","3.556723353","",""
"065801","Chatham","ON","435 Grand Avenue W.","42.40369034","-82.20831299","179","8HR","0.5","2.9","4.1","5.3","6.8","7.9","9.9","12.6","15.7","17.9","28.3","37.3","98.99543379","6.3","6.8","5.2","4.3","5","5.1","4.8","5","5.9","6.8","7.8","9.7","6","3.330248504","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","0.1","1.9","4.1","6.3","8.9","11.1","14.4","17.8","23.8","27.4","39.5","43.8","99.94292237","14","10.9","7.6","7.5","4.8","5.2","4.3","6.6","5","5.3","8.6","9.9","7.5","5.523161675","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","1","3.3","4.9","7","9.8","11.9","15.5","19.9","24.8","28","37.8","43","98.96118721","12.6","11.3","8.5","10.2","6.6","5.8","5.1","6.9","7.6","7.1","10.3","9.7","8.4","5.531649915","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","0.8","3","4.8","6.9","10.3","13","16.9","20.5","24","26.2","40.2","44.3","99.31506849","16","12.8","8.5","6.3","5.3","5.7","5","5.8","6.8","7.2","12","12.8","8.7","5.819652807","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","8HR","0.2","1.8","2.9","4.1","6.2","8.3","12.4","16.3","19.9","23.4","30.3","33.2","98.57305936","10.4","9.9","5.7","4","3.3","3.5","3.1","3.6","4.2","4.5","7.1","10.4","5.7","4.77046635","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","8HR","0","0.6","1.7","3","4.5","5.4","6.6","7.9","10.4","11.5","14","14","10.77625571","","","","","","","","","","3.2","","","","","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","8HR","0.3","2.5","3.8","5.4","8","10.1","14.1","18","23.6","27.8","37.8","41.5","98.49315068","11.7","12.7","7.3","5","4.9","4.5","3.9","4.8","5.2","6.3","9.5","10.2","7.1","5.392555289","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","8HR","0","0.2","0.4","0.6","0.9","1.1","1.6","2","2.6","3.1","5.5","5.8","91.17579909","1.3","1","0.5","0.3","0.5","0.6","0.7","0.5","0.4","0.7","1.1","1.3","0.7","0.65257448","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0.2","3","5.3","8","12.6","16.2","23.2","28.6","33.7","36.1","42.5","45.3","97.26027397","19.3","15.8","13.5","8.5","6","5.2","5.4","6.1","8","9.4","16.5","14.3","10.7","8.140664922","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0","4.2","7.5","11","16.5","20.8","27.5","32.1","36.6","38.8","46.1","56.5","98.07077626","22","18.8","12.6","10.7","10.4","8.2","9.8","8.4","10.9","13.7","20.2","17.5","13.6","9.033703297","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54444885","-113.4988403","663","8HR","2.3","6.3","10","14","19.3","22.7","27.6","32.4","37","39.3","48.3","50.8","97.96803653","23.9","21.5","20.6","14.1","9.9","8.4","9.3","10","13.1","15.6","22.5","20.6","15.7","8.428362223","",""
"090133","Edmonton","AB","","53.56441116","-113.5625839","670","8HR","1.4","4.4","7.2","10.9","16.7","21.1","27.8","32.9","37.6","40.6","46.1","48.4","97.23744292","23.9","20.6","15.4","9.9","8.1","7","7.7","8.5","10.3","13.1","19.6","20.3","13.7","9.239956343","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.53209305","-113.3209839","709","8HR","0.8","2.8","5.1","8.1","11.9","15.4","21.6","26.8","31.4","34.1","40.7","41.9","97.956621","17.3","16.3","10.5","6.4","5.4","5.6","5.8","6.1","7.3","10.4","15.5","16.4","10.2","7.596174216","",""
"090135","Ardrossan","AB","","53.55469131","-113.1449051","707","8HR","0","1.9","3.5","5.3","7.9","10.3","14.5","17.9","21.3","22.9","27.4","31.9","98.29908676","11.3","10.5","7.1","3.6","4.2","4.1","4.6","4.6","5.5","6.1","9.9","10.6","6.8","5.122145551","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0.2","2","4.1","6.9","12","16.1","23.5","30","36.5","39.7","46","48.7","98.15068493","16.9","14.9","11.9","6.3","5.9","4.5","5.9","6.3","8.4","10.6","16","13.9","10.1","8.982608462","",""
"090222","Calgary","AB","39 St. & 29 Ave. N.W.","51.07922363","-114.1418304","1120","8HR","0.9","2.9","5.2","8","12.2","15.3","20","24.7","30.4","34.2","46.6","49.3","97.6826484","15.8","15.8","11.8","7.4","5.6","4.6","5.5","6.7","9","9.7","15.3","14.4","10.1","7.295105526","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0.4","3","5.8","9.7","16","20.7","27.4","33","39.4","44","51.6","64.4","98.15068493","24.2","21.7","14.9","9","6.7","5.5","5.8","7.2","9.2","12","17.3","20","12.8","9.947323299","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","0.9","3.8","7.2","11.5","18.2","23.8","31.7","37.6","44.9","50.7","60.7","64.7","98.36757991","26.8","22.9","16.8","10.7","8.7","6.7","8.1","10.1","12.1","14.9","20.2","21.5","14.9","11.23597253","",""
"090250","Airdrie","AB","Chinook Winds Park","51.26807785","-114.037796","1090","8HR","0.2","1","1.9","2.9","4.6","5.9","8.9","12.7","18.4","24.2","32.5","37.5","71.13013699","","","","3.3","2.9","2.3","2.4","3.7","4.6","4.7","8.5","5.7","","","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0.6","2.3","4.1","6.6","10.4","14.3","21.7","26.7","32.3","35.4","44.8","47.8","98.16210046","19.4","15.5","9.5","5.9","4.7","4.2","4.5","4.8","5.9","8.4","13.6","15.4","9.3","7.941831854","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095154","-113.7654419","907","8HR","0.1","2.5","4","6","9.2","12.1","16","19.2","23.3","25.6","30.9","37.1","97.79680365","13.5","11.3","5.9","4.8","5.1","4.3","4.3","4.9","6","8.4","11.4","13.6","7.8","5.594212091","",""
"090402","Medicine Hat","AB","12th St Nw & Division Ave.","50.04893112","-110.68116","709","8HR","0.8","2.2","3.4","4.7","6.6","8","10.9","13.6","17.1","20.4","28.9","36","96.24429224","8.6","7.3","5.9","4.4","4.5","4.1","3.9","5.1","6","5","5.6","9.1","5.8","3.951298465","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","0.2","1.4","2.5","3.8","5.9","7.9","11.2","14.9","19.6","23.1","30.1","33.9","97.26027397","8.3","6.5","5.5","3.9","3.9","3.2","3.3","4.2","4.8","5","6.4","9","5.3","4.585184762","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","0","1.3","3.2","5.3","9.1","13.3","20.8","26.7","31.8","34.8","40.6","45.1","96.92922374","16.4","13.7","9.1","4.6","4.5","2.6","3.5","4.6","5.9","8.6","13.3","13.1","8.3","8.078103243","",""
"090602","Fort Saskatchewan","AB","Rge Rd 220 & River Road","53.7523613","-113.1258926","625","8HR","0","1.7","3","4.7","7.5","9.9","14.5","19.5","25.6","29","34","38.4","97.61415525","10.6","9.9","6.2","4.5","3.9","4.2","4.4","4.4","5.4","6.3","10.5","9.9","6.7","5.910023999","",""
"090603","Fort Saskatchewan","AB","100 Ave East Of 109st.","53.71622086","-113.1999435","620","8HR","0","1","2.3","4","7.4","10.6","18.5","24.8","30.1","32.6","39.5","43.2","97.5913242","15.6","11.1","6.3","4.2","4.2","3.5","3.9","3.3","3.7","5.6","11.2","11","6.9","7.505371147","",""
"090607","Gibbons","AB","Behind 4807 50 Ave","53.82723999","-113.3271713","673","8HR","0.2","1.8","3","4.6","7.1","9.4","14.6","21","27.6","31.5","37.6","40.7","96.98630137","12.8","9.9","8.1","4.2","4.4","4","3.8","3.7","5","6.7","10.9","8.3","6.7","6.248400611","",""
"090608","Redwater","AB","4704-49 Ave","53.95183182","-113.1058578","627","8HR","0.1","2.9","4.8","7.4","12.1","16.5","23.2","30.5","40.5","48.3","60.4","60.8","19.56621005","","","","","","","","","","","12.1","10.8","","","",""
"090609","Bruderheim","AB","5321 48 Street","53.80562973","-112.9258499","630","8HR","0","1.4","2.6","4.1","7.1","9.6","13.5","18.6","23.4","27.6","42.1","45.1","97.85388128","11.6","8.2","5.1","2.8","3.3","3.6","4.5","4","4.8","6.2","10.3","10","6.2","5.839393375","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","0","1.5","3.5","5.7","8.8","11.5","15.7","20.3","24.7","26.9","34.9","39.4","96.56392694","14.4","12.2","8","5.2","3.9","3.7","3.2","3.8","5.5","6.4","8.9","13.9","7.4","5.994146378","",""
"090702","Fort Mcmurray","AB","Timberlea Subdivision","56.75138855","-111.4766235","355","8HR","0","0.6","1.9","3.3","5.4","7.4","11.1","14.9","19.5","22.6","34.3","38.9","97.56849315","9","7.8","6.7","4.7","2.7","2.5","1.8","2","3.2","4","5.9","8.1","4.8","4.83603494","",""
"090801","Fort Mackay","AB","Main Street","57.18941116","-111.6405029","268","8HR","0","0.4","2.3","4.7","8.7","12.2","18.6","23.7","27.5","29.5","36.3","38.6","98.16210046","13","12.5","9.5","5.8","3.9","3.2","2.7","2.8","4.1","4.7","8.3","15.9","7.2","7.31011133","",""
"090806","Fort Mackay","AB","","57.14920044","-111.6424026","342","8HR","0","0.5","2.2","4.3","7.6","11.2","16.8","20.8","24.9","27.7","34.7","36.6","97.42009132","11.1","11.4","8.6","5.2","3.7","3.1","2.6","2.9","3.4","4.4","7.6","14.8","6.6","6.604477611","",""
"090807","Wapasu","AB","Located Oustide Approval Boundaries At Pti Camp","57.26176071","-111.0370026","429","8HR","0","0.2","0.7","1.5","3.1","4.5","7.2","9.8","12.1","13.6","19.4","22.3","98.18493151","5.7","4","1.4","1.1","1","1.3","1.5","2","1.6","2.8","3.8","6.4","2.7","3.141538439","",""
"090808","Conklin","AB","1-33-076-08 W4","55.62140656","-111.1726913","673","8HR","0.1","0.3","0.6","0.8","1.3","1.6","2.5","3.4","4.4","5.4","9.3","11.8","98.58447489","2.4","1.7","1.9","0.8","0.8","0.6","0.6","0.7","0.9","1","1.7","1.2","1.2","1.10581607","",""
"091101","Elk Island","AB","National Park","53.68238068","-112.8681183","714","8HR","0","0.8","1.4","2.1","3.5","4.8","7.2","9.7","12.7","15.9","24.8","25.9","97.37442922","6.4","4","3","1.4","1.5","1.7","1.8","1.8","2.5","3.8","5.4","5.3","3.2","3.203999306","",""
"091301","Tomahawk","AB","Se 2 51 6 W5","53.37255096","-114.7683487","789","8HR","0.1","0.6","1.2","1.9","3.1","4","5.4","7.3","10.1","12.2","22.3","28.6","98.71004566","5.7","4.4","4.4","3.3","2.1","2","2.1","1.2","1.1","1.2","2.7","1.8","2.7","2.493407303","",""
"091401","Violet Grove","AB","Se 17 48 08 W5","53.14221954","-115.1380615","1000","8HR","0.3","0.8","1.5","2.2","3.2","4","5.5","7.5","9.9","11.6","17.8","21.1","98.39041096","5.8","5","5","3","2.5","2","2.5","1.1","1.1","1.3","2.7","1.8","2.8","2.291375821","",""
"091501","Beaverlodge","AB","Beaverlodge Research Farm","55.19633865","-119.3968201","762","8HR","0.2","0.8","1.6","2.4","3.8","4.8","6.8","9.6","13.5","15.6","28.4","34.1","98.28767123","4.7","5.3","4.3","1.9","1.6","2.1","2.5","2.8","3.1","2.4","6","4.1","3.4","3.191203009","",""
"091601","Carrot Creek","AB","Se 31 53 13 W5","53.62106323","-115.8691559","800","8HR","0.2","0.8","1.6","2.5","3.8","5.1","7.5","10.2","14.7","18","25.1","28.6","96.86073059","7.8","7","6.1","3.4","3","2.7","3.3","1.2","1.2","1.5","3","2.3","3.6","3.423248155","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.13249969","-117.0911102","1400","8HR","0","0.2","0.4","0.7","1.2","1.6","2.7","3.7","5.1","6.1","8.6","10.3","92.60273973","1.8","2.3","1.9","1.3","0.8","0.9","0.7","0.3","0.4","0.3","1.6","1","1.1","1.238861816","",""
"091801","Fort Chipewyan","AB","Fort Chipewyan","58.70878983","-111.1768265","238","8HR","0","0.1","0.2","0.4","0.6","0.9","1.6","2.9","5.2","8","19.7","24.9","92.956621","2","1","1","0.8","0.4","0.4","0.3","0.4","0.7","0.6","0.9","","0.8","1.594117865","",""
"091901","Caroline","AB","16-30-034-5 W5","51.9468689","-114.6974411","1140","8HR","0","0.8","1.3","1.8","2.4","2.8","3.7","5.1","8","9.7","17.5","22.1","97.7739726","2.4","2.4","1.7","1.9","1.6","1.6","2","2.1","1.9","1.8","4.1","2.8","2.2","1.797382354","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","0.7","2.4","4","6.3","10.8","15.2","24.3","30.1","34.3","36.7","46","47.3","98.58447489","15.9","16.9","12.3","5.4","3.9","4.4","4.6","5","6.9","8","17","17.4","9.8","8.821823078","",""
"092201","Lamont","AB","Rge Rd 203 & Twp Rd 550","53.76036072","-112.8801727","767","8HR","0","1","1.6","2.4","3.9","5.6","8.6","11.9","15.6","17.9","23.8","25.9","97.76255708","7.6","5.5","3.1","1.6","1.9","2.1","2.2","2.3","2.9","3.7","5.8","6.6","3.8","3.671607246","",""
"092601","Breton","AB","Hwy 20","53.09030151","-114.4606094","900","8HR","0.2","0.7","1.4","2.2","3.1","3.7","5","6.5","8.7","10.1","19","20.9","97.37442922","4.5","4.6","4.5","2.7","3.2","3","2.2","1.1","1","1","2.2","1.7","2.6","2.061174176","",""
"092901","Edson","AB","7 Ave","53.59377289","-116.3958206","894","8HR","0","0.7","1.7","3","5.2","7.1","12.1","19.3","25","28.9","34.6","36.8","96.87214612","14.6","12.1","8.1","4.2","3.4","2.7","2.2","1.1","1.8","2.5","4.4","4.8","5.1","5.945845287","",""
"093101","Genesee","AB","Range Road 15","53.30160141","-114.2210999","772","8HR","0.5","1.5","2.3","3","4.1","4.9","6.4","7.8","9.7","10.7","13.1","13.9","97.84246575","5","4.8","4.5","3.4","4.4","4.6","3.1","2","2.1","2.6","3.4","3","3.6","2.072592051","",""
"093202","Hinton","AB","Private Road","53.4272995","-117.5440674","1215","8HR","0.1","1.4","2.4","3.6","5.4","7.1","10.2","14.4","19.2","21.8","28.2","31.9","98.10502283","8.8","9.4","11.1","5.4","4.2","3.4","3.5","1.9","2.2","2.6","4","3.7","5","4.330458306","",""
"093801","Warbug","AB","Range Road 34","53.52999878","-114.6361008","753","8HR","0","0.9","2.7","4.5","6.9","8.8","12.1","15.8","20.6","23.9","29.3","31.6","97.89954338","10.7","8.9","6.7","4.6","4.8","3.8","4.5","4.1","3.8","4.7","5.9","6.9","5.7","4.945462703","",""
"093901","Thorsby","AB","Range Road 35","53.63299942","-114.419899","774","8HR","0","0.4","0.9","1.6","2.6","3.2","4.5","6","8.2","10.1","15.7","18.4","97.0890411","3.8","3.1","3.2","2","1.8","1.4","1.6","1.2","1.5","1.4","2.8","2","2.2","2.035327471","",""
"094202","Sunnybrook","AB","","53.42430115","-114.3749008","684","8HR","0.1","1.3","2.3","3.3","4.6","5.6","7.3","8.8","10.9","12.4","17.5","19.1","90.02283105","5.5","5.6","4.5","4.4","","4.8","3.4","2.4","2.2","2.8","4.1","3.3","3.9","2.548626122","",""
"094301","Cold Lake","AB","15 Ave","54.41401291","-110.2329407","556","8HR","0","1","1.6","2.3","3.7","5","7.9","11.1","14.9","17.6","22.7","24.7","80.97031963","7.7","5.5","","2.1","","1.8","1.8","1.8","2.1","2.8","4","5.9","3.6","3.496136938","",""
"094401","St Lina","AB","","54.21649933","-111.5026016","679","8HR","0","0","0.1","0.6","1.4","2.1","3.6","5.4","7.4","9.4","14.3","15","93.75570776","3.3","2.2","2","0.6","0.1","0.2","0.6","0.7","0.7","0.8","2.6","1.8","1.3","1.982924448","",""
"094601","Anzac","AB","264 Stony Mountain Rd.","56.44927979","-111.0372162","0","8HR","0","0.4","0.8","1.3","2","2.8","4.5","6.7","9.9","11.6","15.7","17.6","98.18493151","4.6","3.2","2.8","1.2","0.8","1","1","1","1.4","1.6","2.3","3.5","2","2.244102868","",""
"100103","Metro Van - New Westminster","BC","Sherbrooke And Columbian Streets","49.22704315","-122.8944855","45","8HR","1.5","7.8","13","16.9","21.1","23.6","27.3","30.2","33.7","36","40.4","43.4","97.06621005","24.1","21.6","18.4","13.5","13.5","12.4","11.1","16.9","17.2","17","18.7","22.9","17.3","7.39119611","",""
"100110","Metro Van - Burnaby","BC","700 Hammarskjold Drive","49.27921295","-122.9707108","104","8HR","1.3","4.9","7.9","10.5","14.1","16.8","21.5","26.7","31.8","35.1","44.2","49.7","99.30365297","17.7","14.9","10.1","7.7","9.3","9","9.8","15.1","13.4","11.6","10.8","16.6","12.2","6.974282577","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","8HR","0.5","6","9.2","12.3","16.3","18.7","23.1","26.5","30","32.4","36","38.2","99.46347032","21.2","18.4","12.8","8.5","10.4","10.1","10.2","15.6","15","12","12.9","15.7","13.5","6.626133718","",""
"100112","Metro Van - Vancouver","BC","Robson/Hornby","49.28227234","-123.1218796","32","8HR","4.1","11.1","15.6","18.9","22.1","24.3","27.3","30.2","33.5","35.1","38.8","42.8","96.23287671","24.8","23","19.6","18.4","17.6","15.4","13.1","18.1","18","18.4","20.7","22.1","19.1","6.304371916","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","1.5","5.9","9.2","12.1","16","19","22.7","26.1","31","33.7","44.1","49.5","99.13242009","20.2","17.7","12.5","8.7","10.3","9.5","8.9","13.8","13.2","14.3","12.9","20.4","13.5","6.803052441","",""
"100121","Metro Van - North Vancouver","BC","75 Riverside Dr.","49.30147171","-123.0204163","4","8HR","1.9","5.8","8.8","11.7","15.6","18.3","22.7","27.1","32.1","35.8","43.5","51.6","96.98630137","15.5","16.3","12","9.7","11.7","11.6","11.1","17.5","16.1","11.4","12.1","13.8","13.2","6.996978487","",""
"100125","Metro Van - Delta","BC","8544 116th St.","49.15834808","-122.9017334","113","8HR","1.9","5.2","8.6","12.2","17.4","20.9","26","30","34.4","37.8","47.8","48.8","98.04794521","22.4","18.4","12","9.2","10.7","9.5","8.4","13.9","14.8","15.6","12.6","21.8","14.1","8.170646533","",""
"100126","Metro Van - Burnaby","BC","Sfu, University Dr. W.","49.27980804","-122.9222641","360","8HR","0.3","2.8","4.9","6.5","8.5","10","12.9","16.4","20.8","22.9","30.6","39","99.42922374","8.5","7.9","6.4","5.2","7.1","6.6","6.4","9.6","8.2","8.4","6.2","8.4","7.4","4.501834237","",""
"100127","Metro Van - Surrey","BC","72nd Ave. And 190 St.","49.13292694","-122.6942215","79","8HR","0.7","3.3","5.3","7.7","10.9","13.8","18","21.3","25.3","27.6","34.9","39.8","90.71917808","14.8","11.1","7.7","5.5","7.3","6.3","","7","10.5","10.5","7.7","14.7","9.3","5.946089852","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","8HR","0.7","3.5","7.3","11.4","16.5","19.9","25.3","29.4","33.5","36.4","40.2","41.3","97.93378995","23.3","20.7","13.1","9.5","9.1","7.6","6.7","8.2","11.7","12.5","14.4","19.4","13","8.320372319","",""
"100132","Metro Van - North Vancouver","BC","16th St. & Jones Ave","49.32399368","-123.0834961","71","8HR","1.3","5","7.9","11.1","15.4","18.1","22.8","26.7","31.1","34.3","42.8","44.4","99.39497717","18.2","17.4","10.8","7.8","9.4","8.9","9.4","15.6","14","12.2","11.7","17.1","12.7","7.116244165","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","8HR","1.7","5.7","9.8","14.2","19.7","23.3","28.3","33.2","38.6","42","48.8","53","99.49771689","26.7","23.5","13.8","10.6","13","12.2","9.1","12.8","15.3","16.1","15.3","22.9","15.9","9.003272643","",""
"100135","Metro Van - Coquitlam","BC","1250 Pinetree Way","49.28826523","-122.7915726","38","8HR","0.9","4","7","9.8","13.7","16.4","20.8","24.3","27.4","29.6","33.8","35.3","80.17123288","17.6","15.7","9.8","5.8","7.2","7.2","","","10.9","10.6","10.7","15.5","","","",""
"100140","Metro Van - Delta","BC","411 Milsom Wynd","49.00987625","-123.0820007","52","8HR","0.5","1.9","3.4","5.3","8.6","11","15.2","18.4","22.1","25.6","34.6","39.7","99.30365297","12.4","8.2","5","4.4","6.1","5.6","4.2","6.3","8.6","7.6","5.6","11.5","7.1","5.549755352","",""
"100141","Metro Van - Vancouver","BC","1290 East 11th Ave,","49.26026535","-123.077774","29","8HR","1.9","10.8","16.7","21.1","26","29.2","34.3","39.4","45.8","50","57.8","61.5","96.60958904","35","29.6","23.6","17.9","17.8","16.7","14.8","19.7","20.2","20.2","23.1","27.1","22.1","9.469173066","",""
"100143","Agassiz","BC","7170 Cheam Avenue","49.23800659","-121.7622604","23","8HR","0.7","2.5","4.6","6.7","9.6","11.5","14.2","16.2","18.8","20.8","25.6","27.2","99.32648402","8.4","8.6","7.7","5.7","6.6","6.6","7.3","9.9","9.4","7.5","7.9","6.5","7.7","4.560843397","",""
"100202","Prince George","BC","Plaza 400, 1011 4th Avenue","53.91471863","-122.7419434","588","8HR","0.1","1.8","3.4","5.3","8.3","11.1","15.3","21.5","36.1","40.3","49.4","50.3","42.2716895","18.6","","","6.5","6.6","4.6","5.4","8.6","","","","","","","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.44194031","-123.3631668","29","8HR","0.2","2.2","4.5","6.8","10.3","12.7","16","18.8","22.6","25.7","36.1","40.4","99.33789954","9.6","7.4","6.1","4.5","7.8","6.6","6.3","11.4","10.5","9.6","8.3","10.3","8.2","5.631653784","",""
"100308","Victoria","BC","3300 Wishart Road","48.4236908","-123.4943237","86","8HR","0.1","0.8","2.1","4","6.3","7.9","10.5","12.6","15.3","17.2","20.7","22","99.49771689","9","6.2","3.9","2.9","3.4","2.5","1.7","4.3","5.9","5.8","5.7","7.8","4.9","3.910674238","",""
"100401","Kamloops","BC","317 Seymour St.","50.67477036","-120.3340149","381","8HR","0.1","3.1","5.9","8.9","13.7","17.6","23.4","27.3","33.5","35.4","45.2","45.9","99.69178082","19.6","17.1","9.3","6.8","7.7","4.9","5.4","11.7","11.4","12.3","13.5","15.9","11.3","8.150358943","",""
