*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-04-05"
"",""
"Annual Summary Report",""
"Pollutant: NO",""
"Units: ppb",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
"",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
"",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.60969162","-65.63350677","16","8HR","0","0","0.1","0.2","0.4","0.5","0.7","1.1","1.8","2.7","5","8.8","99.94307832","0.9","0.5","0.3","0.2","0.4","0.4","0.3","0.1","0.2","0.2","0.3","0.3","0.3","0.520567438","",""
"041501","Edmundston","NB","19 Queen St.","47.36319351","-68.32230377","159","8HR","0","0.2","0.6","1","1.7","2.4","3.6","5","7.3","8.8","14.9","19.9","97.07422587","2.2","2.3","1.8","0.8","1.7","1.2","1.3","1.5","1.5","1.9","1.6","1","1.6","1.795765289","",""
"041601","Miramichi","NB","15 Gretna Green Drive","47.0256691","-65.52048492","24","8HR","0","0","0","0","0","0.1","0.2","0.3","0.7","1.1","3.7","4.3","93.06693989","","0.2","0.1","0.1","0.1","0","0","0","0.1","0.1","0.1","0.1","0.1","0.267032474","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.64102554","-73.49967957","19","8HR","0","0.1","0.5","0.7","1.3","2","3.5","5.6","9.9","14.5","45.6","53.4","98.44034608","2.6","2.8","0.9","0.6","0.7","0.8","1","1.3","1.6","1.6","2.8","2.6","1.6","3.186877517","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","8HR","0","0.7","1.7","3.6","7.5","11.6","19.5","28.4","45.5","63.6","110.6","156.4","92.01958106","16.8","15.9","7","2.1","3.6","5","3.5","5.9","6.4","8.2","11","9","7.9","12.1360634","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","8HR","0.1","0.1","0.2","0.4","0.7","1.2","3","6.6","13.8","20","65.1","101.3","99.13479053","3.5","3.6","1.1","0.3","0.4","0.6","0.6","0.6","1.3","1.5","3.1","2.2","1.5","4.952625684","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207184","-73.48809814","32","8HR","0","0.1","0.3","0.6","1.1","1.9","3.7","6.3","11.6","15.7","33.4","45.3","97.10837887","2.4","3.3","1","0.6","0.7","2","1.2","1","1.4","1.3","1.9","2.2","1.5","3.122533076","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.4486618","-73.4808197","17","8HR","0","0.1","0.1","0.3","0.6","0.9","1.9","3.4","7.2","11.9","23","26.3","98.71357013","2.3","1.7","0.8","0.3","0.4","0.5","0.6","0.6","1","0.6","0.9","1.3","0.9","2.144772472","",""
"050124","Montréal","QC","7650 Boul. Châteauneuf","45.60284424","-73.55887604","51","8HR","0","0.3","1","2","4.2","6.5","11.3","16.9","26.4","38","97.3","103.2","95.90163934","9.2","7.9","3.1","1.3","1.6","2.2","1.8","3.5","4.4","5.5","8.1","6.3","4.6","8.323596749","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.42654037","-73.92893219","39","8HR","0","0","0","0.2","0.5","0.8","1.8","3.5","6.5","11.5","31.4","38.1","99.6129326","1.2","1.3","0.8","0.2","0.3","0.3","0.3","0.5","0.5","1","1.9","1.3","0.8","2.385423684","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.46832275","-73.74119568","33","8HR","0","0","0.3","0.6","1.6","3","6.6","12.6","24.8","36.5","82.2","137","98.16712204","7.6","7.1","3.2","1","0.5","0.6","0.6","0.8","2.6","1.5","4.1","4.2","2.8","7.185154236","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.65169144","-73.57382202","29","8HR","0","0","0.1","0.3","0.7","1.1","2.2","4.1","8.7","15","46.7","69.2","98.95264117","2","1.9","0.8","0.3","0.3","0.3","0.5","0.5","1.1","1.4","2","2.2","1.1","3.444367093","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54270935","-73.57176208","53","8HR","0","0.2","0.6","1.2","2.6","4","7","10.6","16.9","23.9","73.2","91.9","90.56238616","5.7","5.7","3.9","2.1","1.2","1","1","1.4","2.5","3","","4.8","2.9","5.213011326","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","8HR","0","0.4","1","1.8","3.3","4.8","7.6","11.7","18.1","23.7","71.6","98.3","97.72313297","7.5","7.1","3.4","1.3","1","1.8","1.4","1.8","3.2","3.5","5","4.5","3.4","5.689879662","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","8HR","0","0.4","0.9","1.7","2.9","4","6.4","9.4","16.8","24.8","54.5","83.1","97.56375228","6","6.2","3","1.4","1.2","1.4","1.5","1.7","2.7","2","3.8","5.4","3","4.857175242","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476151","-73.65776062","34","8HR","0","0.1","0.2","0.4","0.8","1.2","2.2","4","7.6","11.9","37.3","45.3","94.45582878","3","1.5","0.6","0.3","0.4","0.5","0.5","0.5","1.3","1.3","2.1","1.7","1.1","2.695753273","",""
"050138","Montréal","QC","1540 Roberval","45.46461105","-73.58258057","25","8HR","0","0.2","0.5","1.2","2.7","4.4","8.3","12.5","21","31.7","66.2","72.8","99.04371585","5.2","5.7","3.8","1.1","1.2","1.5","1.6","2.1","4.1","3","5.2","4.4","3.2","6.180494691","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.43598557","-75.72342682","62","8HR","0","0.1","0.2","0.3","0.7","1.1","1.9","3.6","7.3","9.5","34","45.2","99.6129326","1.8","1.9","0.8","0.2","0.3","0.4","0.3","0.7","0.9","0.9","2.2","0.9","0.9","2.283841085","",""
"050308","Quebec","QC","600 Rue Des Sables","46.82117844","-71.22049713","8","8HR","0","0.2","0.5","1.1","2.3","3.5","6","9","15","22.6","47.9","57.4","98.01912568","4.6","4.5","2.7","1.4","1.3","1.2","1.3","1.3","2","2.1","5","2.7","2.5","4.358663226","",""
"050310","Quebec","QC","1150 Boul. Rene-Levesque O.","46.79487228","-71.24638367","69","8HR","0.1","0.1","0.2","0.4","0.8","1.2","2.2","3.9","8.8","12.5","46.6","62.2","99.24863388","2.5","2.7","1","0.4","0.4","0.5","0.4","0.6","1.1","0.9","1.7","1.6","1.1","3.032604618","",""
"050311","Quebec","QC","1465, Rue Felix-Antoine-Savard","46.77416611","-71.36972046","26","8HR","0","0.1","0.2","0.3","0.6","0.9","1.7","3.3","6.3","8.1","19.8","24.4","94.95673953","1.3","","0.9","0.3","0.4","0.4","0.5","0.5","1","0.9","1.5","1","0.8","1.6621948","",""
"050313","Quebec","QC","Autoroute Henri Iv Nord/Sortie 138","46.78132248","-71.30871582","52","8HR","0.1","0.6","2.1","4.6","8.4","11.6","16.6","21.8","30.6","40.7","68.2","110.1","98.90710383","10.4","12.1","4.8","2.2","4.5","5.5","4","7.6","9.2","6.7","10.1","9.4","7.2","8.304989465","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.12062454","-74.28959656","50","8HR","0","0","0.1","0.1","0.2","0.4","0.7","1.5","3.2","6.4","16.6","25.8","95.18442623","0.3","0.4","0.2","0.2","0.4","0.4","1.1","1","","0.2","0.4","0.1","0.4","1.282147986","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29412842","-73.34857178","35","8HR","0","0.1","0.1","0.2","0.5","0.7","1.4","2.4","5.7","9.8","26.4","38.8","96.23178506","0.6","0.8","0.3","0.1","0.4","2","1.9","0.7","0.5","0.4","0.4","0.4","0.7","2.042824898","",""
"055702","Levis","QC","200 Rue Des Commandeurs","46.80603027","-71.16750336","106","8HR","0","0.1","0.2","0.3","0.6","0.9","1.4","2.5","4.9","7.4","16","18.2","91.678051","1.6","1.3","0.7","0.3","0.3","0.4","0.4","0.5","1","0.5","1.4","","0.7","1.412493527","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","8HR","0.1","0.4","0.6","0.8","1.2","1.5","2.5","4.4","7.2","12.4","35.7","40.6","99.81785064","2.4","3.2","1.4","0.7","0.7","0.7","0.6","0.6","0.8","1.2","2.8","1.8","1.4","2.575746987","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","8HR","0","0.1","0.4","0.8","1.4","2","3.6","5.7","9.8","16.4","47","92.5","99.5787796","1.9","1.9","2.2","1.8","0.7","0.8","0.8","1.1","1.7","1.9","1.8","3.7","1.7","3.763498437","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.29288864","-83.07313538","180","8HR","0","0.2","0.4","0.7","1.3","1.9","3.5","6.4","11.6","17.7","57.8","77.7","98.90710383","2.1","1.8","2.2","1.5","0.7","0.9","0.8","1.2","1.9","2.2","2.2","2.8","1.7","3.838770759","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987152","-76.52113342","84","8HR","0.1","0.2","0.3","0.4","0.6","0.8","1.3","1.7","2.6","3.9","14.3","26.7","99.63570128","1","0.8","0.6","0.4","0.3","0.4","0.5","0.5","0.6","0.9","0.9","1.1","0.7","1.030933572","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792099","-79.27406311","168","8HR","0","0.1","0.4","1","2","2.8","4.7","8.4","14.9","24","68.8","118","99.93169399","4.6","3","2.3","1.4","1.2","1","0.7","1.3","2.3","4","2.5","3.5","2.3","5.323808723","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","8HR","0","0.2","1","2.5","5.2","7.7","12.5","18.8","28.9","41.6","78.4","85.9","99.22586521","6.7","6","4.8","2.9","3.5","3.4","2.7","3.5","7.1","7.4","7","6.9","5.2","8.000455303","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697037","-79.65869141","105","8HR","0","0","0.3","0.5","0.9","1.4","3.1","5.5","12.1","17.5","44.8","81.5","99.49908925","1.8","2","1.2","0.7","1","0.9","1","1.1","1.8","1.4","2","2.2","1.4","3.760033166","",""
"060435","Toronto","ON","461 Kipling Avenue","43.61075974","-79.52194214","92","8HR","0","0.5","1.5","2.8","5.3","7.4","11.4","16.9","30.1","42.8","64.8","71.3","99.86338798","7.1","6.1","5.4","4.3","4.4","3.7","3","4.1","5.9","6.2","6.6","5.5","5.2","7.451135238","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","8HR","0","0.5","3.7","10.9","22","29.9","42.4","51.6","65.4","77","119.9","130.8","97.72313297","19","21.4","15","11.4","12.2","12.4","13.9","14","19.5","22.9","18.1","22.1","16.8","17.99983266","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","8HR","0","0.2","0.5","0.9","1.7","2.4","4.1","7.8","15.3","23","52.2","78.6","98.97540984","3.3","1.7","2.2","1.5","1.4","0.8","0.8","1.2","2.4","3.2","3.3","3.6","2.1","4.45360032","",""
"060445","Toronto","ON","55 John Street","43.64543152","-79.38907623","85","8HR","0.2","1.4","2.2","3.4","5.6","7.5","11.3","15.3","20.8","25.4","42","49.4","98.45173042","8.5","7.1","6","5.7","5.3","4","3.6","3.4","4.1","5.4","4.8","4.1","5.2","5.125005547","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.66956711","-79.76567078","217","8HR","0","0","0.1","0.2","0.7","1.2","2.7","5.8","13.7","22.4","46.8","56.9","99.76092896","3.2","1.3","1.8","0.6","0.7","0.5","0.5","0.6","1.3","1.2","2.9","1.7","1.4","4.045829924","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","8HR","0","0.3","0.8","1.2","2.4","4","6.9","10.3","18.8","23.9","52.9","92.8","99.69262295","3","2.2","2.5","2","3","1.8","1.7","2.2","3.5","3.7","4.9","4.3","2.9","4.965045332","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25743866","-79.90775299","96","8HR","0","0.2","0.6","1.4","2.8","4.1","7.2","11.9","22.3","29.6","56.2","86.1","99.02094718","4.7","2.9","3.9","2.4","2.8","1.5","1.8","2.1","2.3","3.3","6.1","3.9","3.1","5.671886743","",""
"060521","Hamilton","ON","250 Fennell Ave W.","43.24132156","-79.88941193","195","8HR","0.2","0.3","0.4","0.6","1.1","1.7","3.2","5.1","8","10.3","20.8","23.1","99.51047359","2.1","1.5","1.7","1.2","1.3","1","0.9","1.1","1.2","1.4","1.5","1.3","1.3","2.107508336","",""
"060610","Sudbury","ON","155 Elm Street","46.49193954","-81.00311279","271","8HR","0.3","0.5","0.8","1.1","1.8","2.6","5.1","8.8","14.6","21.7","45.8","56.6","99.55601093","4.1","2.8","4.1","1.4","1","0.8","1.1","1","2.1","2.8","4","3.3","2.4","4.19835857","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319168","-84.30992126","244","8HR","0","0.2","0.9","1.1","1.6","2.1","3.2","4.8","6.8","8.3","15.1","21.1","96.40255009","2","2.1","1.2","0.9","0.6","0.4","1.1","1.2","2","2.5","2.4","2.4","1.6","1.697499656","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939072","-89.29016876","192","8HR","0.3","0.6","1","1.5","3","5","9","12.6","16.8","20.7","39.8","68.2","99.6129326","6.2","5.1","4.7","2.6","2.9","1.4","1.3","1.3","2.4","3.8","3.8","5","3.4","4.69178223","",""
"060904","London","ON","42 St. Julien Street","42.9744606","-81.20085907","244","8HR","0","0.1","0.2","0.3","0.6","0.8","1.3","2.3","4.8","7.4","18.6","23.5","99.73816029","1.1","0.6","0.7","0.6","0.5","0.5","0.4","0.8","0.8","0.6","0.7","0.9","0.7","1.424134296","",""
"061007","Sarnia","ON","1300 Tashmoo Ave./ Lasalle Line","42.91254425","-82.41681671","180","8HR","0","0","0.2","0.3","0.7","1","1.6","2.5","4.5","6.3","12.8","17.6","99.71539162","0.5","0.4","0.5","0.4","0.6","0.8","0.8","1","1","0.7","0.9","0.8","0.7","1.195479284","",""
"061009","Sarnia","ON","700 Christina St. N.","42.99026489","-82.39533997","182","8HR","0","0.5","0.7","1","1.7","2.3","3.1","4.3","6.5","8.4","17.4","22.1","99.40801457","1.7","1.3","1.3","1","1.1","0.9","0.9","1.3","1.6","1.5","3","3.5","1.6","1.728431717","",""
"061104","Peterborough","ON","10 Hospital Drive","44.30183411","-78.34638977","226","8HR","0","0","0.2","0.4","0.7","1.1","2.2","3.6","6.7","10.4","31.8","40.6","94.46721311","2.3","1","0.7","0.3","0.5","0.7","0.4","0.6","1","1.1","1.2","1.7","1","2.321623312","",""
"061201","Cornwall","ON","Bedford & Third St.","45.01798248","-74.73531342","55","8HR","0","0.2","0.2","0.4","0.6","1","1.8","4.3","11.8","19","48.1","76.3","99.72677596","2.1","3.7","0.9","0.8","0.4","0.4","0.7","0.5","1.3","0.7","2.1","1.3","1.2","3.905497432","",""
"061302","St. Catharines","ON","62 Argyle Crescent/ Pump Stn.","43.16006088","-79.23474884","105","8HR","0","0.1","0.4","0.5","0.7","1","1.6","3.1","5.8","8.8","19.1","22.6","99.64708561","1","0.7","1","0.8","0.6","0.7","0.8","0.9","0.9","1.3","1.1","1.2","0.9","1.591786324","",""
"061402","Brantford","ON","324 Grand River Ave.","43.13861084","-80.29264069","205","8HR","0","0.1","0.3","0.4","0.6","0.9","1.7","2.9","4.8","6.6","16.6","24.1","99.23724954","1.2","0.8","1","0.3","0.6","0.6","0.6","0.8","0.8","0.8","1","0.9","0.8","1.348171954","",""
"061502","Kitchener","ON","West Ave. & Homewood","43.44382858","-80.50380707","325","8HR","0","0","0.1","0.3","0.6","0.8","1.3","2.3","4.7","7.4","17.9","21.6","98.95264117","0.9","0.8","0.6","0.4","0.4","0.3","0.3","0.5","0.7","0.9","1.3","0.9","0.7","1.397026158","",""
"061603","Oakville","ON","8th Line And Glenashton Dr., Halton Reservoir","43.4869194","-79.70227814","165","8HR","0","0.2","0.4","0.6","1","1.5","2.6","4.4","8.3","12.1","25.2","32.5","99.86338798","1.7","1.3","0.9","0.6","0.6","0.8","0.9","1","1.6","1.6","1.8","2.2","1.3","2.322569831","",""
"061703","Oshawa","ON","Britannia Ave W, Uofontario Property","43.95222092","-78.91249847","49","8HR","0","0","0.2","0.4","0.8","1.1","1.9","3.4","6","7.7","13.4","20","97.07422587","0.7","0.7","0.3","0.2","0.5","0.9","0.9","1.7","1.6","1.3","0.9","0.8","0.9","1.488078431","",""
"061802","Guelph","ON","Exhibition Park & Clark St. W.","43.55163574","-80.26415253","330","8HR","0","0.1","0.2","0.3","0.5","0.7","1.3","2.6","5.6","10.3","28.7","44.5","99.74954463","1.1","0.8","1","0.3","0.3","0.3","0.3","0.5","0.7","1.2","1.4","1.1","0.7","2.111113041","",""
"062001","North Bay","ON","540 Chippewa St. W./Dept. Of National Defence","46.32323074","-79.44927979","219","8HR","0.1","0.3","0.6","0.7","1.1","1.6","2.7","4.6","8.4","11.2","26.7","35","99.62431694","2.9","1.8","1.6","1","0.8","0.8","0.7","0.8","1.3","1.1","2.2","1.4","1.4","2.217781548","",""
"062601","Simcoe","ON","Experimental Farm","42.85684967","-80.26963806","236","8HR","0","0.1","0.3","0.4","0.5","0.7","0.9","1.2","1.5","1.9","3.3","4.2","99.03233151","0.3","0.4","0.4","0.6","0.5","0.7","0.6","0.5","0.4","0.4","0.4","0.4","0.5","0.373808188","",""
"063001","Burlington","ON","North Shore Blvd E. And Lakeshore Rd.,","43.3145752","-79.80275726","78","8HR","0","0.3","0.9","1.3","2.1","2.9","4.6","7.1","13","18.4","34.2","39.2","99.72677596","2.9","2.4","2.3","1.9","2","1.5","1.1","1.5","2.4","2.5","3.1","3.4","2.3","3.361588748","",""
"063701","Grand Bend","ON","Point Blake Conservation Area","43.3331871","-81.74282074","185","8HR","0.1","0.2","0.3","0.3","0.4","0.5","0.7","0.9","1.3","1.7","4.4","4.8","99.59016393","0.3","0.3","0.4","0.4","0.5","0.5","0.5","0.4","0.4","0.4","0.4","0.5","0.4","0.336069031","",""
"065001","Barrie","ON","83 Perry Street","44.38231277","-79.70243073","226","8HR","0","0.2","0.3","0.6","1","1.4","2.6","4.8","10.9","16.5","32.9","37.4","99.16894353","1.8","1.2","1.4","1.3","0.8","1.2","0.8","0.8","1.8","1.4","1.7","2.1","1.4","2.899704121","",""
"065101","Newmarket","ON","Eagle St. & Mccaffrey Rd.","44.04431152","-79.48325348","268","8HR","0","0","0.1","0.3","0.5","0.8","1.5","3","7.5","10.3","19.9","23.7","99.79508197","1.5","0.8","0.8","0.4","0.4","0.4","0.4","0.5","0.7","1.1","1.1","1.1","0.8","1.836240836","",""
"065201","Parry Sound","ON","7 Bay Street","45.33786011","-80.03816986","176","8HR","0","0","0.1","0.2","0.4","0.6","1","1.6","2.7","3.8","8.4","17","99.62431694","0.9","0.4","0.1","0.3","0.2","0.4","0.4","0.5","0.6","0.6","0.4","0.4","0.4","0.823862251","",""
"065301","Port Stanley","ON","43665 Dexter Line","42.67208099","-81.16288757","212","8HR","0","0","0.1","0.2","0.3","0.4","0.7","1","1.4","1.6","2.5","3","99.30555556","0.4","0.5","0.3","0.2","0.3","0.3","0.2","0.1","0.1","0.3","0.3","0.3","0.3","0.346544555","",""
"065401","Belleville","ON","2 Sidney Street","44.15053177","-77.39550018","75","8HR","0.1","0.3","0.5","0.8","1.2","1.6","2.2","3.5","7.2","12.6","46.6","53.1","99.87477231","1.7","3.1","0.9","0.9","1","0.8","0.8","1","1.1","1.8","2","1.7","1.4","2.91520385","",""
"065801","Chatham","ON","435 Grand Avenue W.","42.40369034","-82.20831299","179","8HR","0","0.3","0.6","0.8","1.4","2","3.5","5.4","7.9","9.7","21.6","29.3","99.29417122","3.8","2.3","1.5","1.4","1.2","0.6","0.5","0.6","0.4","1.5","1.6","2.7","1.5","2.046711986","",""
"067001","Milton","ON","1120 Main St East","43.52965164","-79.86244965","206","8HR","0.2","0.3","0.5","0.9","1.6","2.6","5.8","11.7","24","31.6","54.7","92.5","97.21083789","2.7","1.8","2.4","1","1.6","1.2","2.3","3","4.3","3.2","5.1","3.3","2.7","5.861747266","",""
"070119","Winnipeg","MB","65 Ellen Street","49.89799118","-97.14653015","229","8HR","0","0.2","0.9","1.3","2.1","2.8","4.3","6.7","12","16.8","30.9","39.9","99.68123862","3.7","2.6","2.7","1.6","0.5","0.9","1.4","1.5","1.9","2.8","3.3","3.3","2.2","3.050958408","",""
"070301","Flin Flon","MB","143 Main Street","54.76852036","-101.8774719","339","8HR","0","0.1","0.4","0.7","1.2","1.6","2.5","3.1","4.2","5","8.7","8.9","28.27868852","1.2","1","1","","","","","","","","","","","","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","0.2","0.8","1.5","2.2","3.5","4.9","8.3","12.5","17.9","21.5","39.7","67.7","98.56557377","4.3","5.2","3.5","2.9","4","2.4","2.4","3.1","3.1","2.8","4.4","6.3","3.7","4.467320882","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","0","0.4","0.9","1.8","3.3","4.4","6.4","8.3","12.8","17.2","29.1","31","98.80464481","5.5","4.5","3.2","2","1","1.1","0.8","1.2","1.2","2.7","4.3","6.8","2.9","3.297417738","",""
"080402","Prince Albert","SK","63 - 12th Street East","53.20169449","-105.7520294","436","8HR","0","0.5","0.8","1.1","1.8","2.4","4","6.3","11.4","15.3","24.8","31.3","99.33970856","3.6","2.8","2.7","1.1","0.7","0.8","1","1.2","1.5","1.5","3.6","3.4","2","2.755950181","",""
"080502","Estevan","SK","528 1a Street","49.13235092","-102.984993","563","8HR","0","0.2","0.6","1.1","1.9","2.6","4.2","6.3","8.9","12.5","22.4","34.6","99.21448087","3.6","3.3","2.4","1.2","0.9","1","0.8","0.7","1.1","2.1","2.7","2.7","1.9","2.534498752","",""
"081001","Swift Current","SK","1200 Begg St. W","50.28583145","-107.8168869","753","8HR","0","0.4","1.2","2.3","4","5.4","7.8","10.5","13.9","16.7","23.8","29.9","99.21448087","6.3","5.5","3.6","3.5","1.4","1.6","1.3","1.2","2.1","4.1","5.3","5.1","3.4","3.483370625","",""
"082002","Buffalo Narrows","SK","Buffalo Narrows Forest Protection Base","55.83456421","-108.4033356","425","8HR","0","0","0.1","0.1","0.2","0.3","0.5","0.8","1.5","4.5","16.4","24.5","98.83879781","0.4","0.3","0.2","0.3","1.3","0.2","0.1","0.1","0.1","0.1","0.2","0.3","0.3","1.090827451","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0","0","0.2","0.6","1.7","3.1","8.2","17.7","39.1","55","107.7","168.9","96.69854281","15.9","5.6","1.8","1","0.6","0.6","0.6","0.7","2.1","1.8","6.9","7.7","3.7","10.63641856","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0.1","0.7","1.5","2.8","5.7","8.9","17","27.2","50.3","66","115","136.3","96.64162113","18.4","10.8","5.3","2.7","2.6","2.3","2.4","3.1","5.3","4.7","12.4","13.8","7","12.33141151","",""
"090130","Edmonton","AB","10255 - 104th Street","53.54444885","-113.4988403","663","8HR","0","0.6","1.7","3.1","5.6","7.8","13.2","21.4","40.1","55.8","166.2","210.1","98.70218579","22.8","8.8","5","3.7","1.9","1.4","1.7","1.7","3.8","4.8","11.8","10.4","6.5","13.15210053","",""
"090133","Edmonton","AB","","53.56441116","-113.5625839","670","8HR","0","0","0.6","1.9","4.5","6.8","13.3","25.4","49.1","64.3","206.4","235","98.62249545","23.8","8.6","3.8","2","0.9","1.2","1.3","1.6","4","3.9","10.6","11.2","6.1","15.36635429","",""
"090134","Sherwood Park","AB","Ottwell House Park","53.53209305","-113.3209839","709","8HR","0","0.3","0.7","1.3","2.3","3.4","6.9","13.1","26.1","40.1","125.9","165.6","98.47449909","11.8","4.9","2.3","1.4","1","1.2","1.2","1.2","2","2.6","6.1","5.3","3.4","8.820659943","",""
"090135","Ardrossan","AB","","53.55469131","-113.1449051","707","8HR","0","0.2","0.5","1.1","2.1","3","5","7.9","14.8","23.5","71.2","87.6","98.08743169","7.6","3.6","1.8","0.9","0.6","0.7","1","1.2","1.8","2","3.8","3.2","2.4","4.920620194","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0","0.1","0.3","0.7","2.1","4.1","10.5","21.2","37.3","60.7","114.2","123.9","97.38160291","16.6","6.6","2.1","1.1","0.6","0.7","1.2","1.5","2.1","2.1","8.8","7.4","4.2","10.86293265","",""
"090140","Edmonton","AB","9619 - 105a Avenue Nw","53.54949951","-113.4859009","1100","8HR","0","0.3","0.9","1.8","3.6","5.6","10.9","23.5","48.2","68.4","133.3","152.6","98.36065574","21.2","7.5","3.1","1.9","1.1","1.1","1.3","1.3","3","3.8","10.2","9.9","5.5","12.91615903","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0","0.2","0.7","1.7","4.4","7.9","17.4","29.4","45.5","60.5","139.9","165.7","95.99271403","19.9","7.3","3.6","1.6","1.7","1.6","1.4","1.1","2.5","5","15.9","14.2","6.3","12.96010785","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","0","0.3","0.9","2.3","7.4","15.4","37.8","65.2","95.5","116.7","191.5","253.7","97.79143898","31","17.2","9.8","2.4","2.3","2.5","2.4","2.8","6.2","8.1","30.1","30.9","12.1","24.23781201","",""
