*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","3/2/2026"
"",""
"Annual Summary Report",""
"Pollutant: CO",""
"Units: ppm",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.6","54.97716895","0.26","0.23","0.21","0.18","0.18","0.15","","","","","","0.18","","","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.5934","-73.63726","41","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.5","0.9","1","97.11187215","0.28","0.25","0.24","0.2","0.19","0.17","0.16","0.18","0.17","0.26","0.2","0.19","0.21","0.091988925","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.512189","-73.566842","32","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.7","99.44063927","0.26","0.22","0.22","0.2","0.18","0.15","0.15","0.18","0.16","0.21","0.18","0.19","0.19","0.068734234","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.435987","-75.723429","62","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.4","0.9","0.9","72.70547945","0.29","0.23","0.2","0.17","0.17","0.15","0.14","0.17","0.16","","","","","","",""
"050308","Québec","QC","600 Rue Des Sables","46.821177","-71.220495","8","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.7","0.9","0.9","95.90182648","0.27","0.25","0.24","0.18","0.15","0.14","0.17","0.17","0.17","0.24","0.23","0.2","0.2","0.103455841","",""
"050313","Québec","QC","Autoroute Henri Iv Nord/Sortie 138","46.781321","-71.308717","52","8HR","0.1","0.1","0.2","0.3","0.3","0.4","0.5","0.6","0.7","0.8","1","1.3","98.83561644","0.4","0.36","0.35","0.25","0.21","0.21","0.28","0.25","0.23","0.31","0.35","0.29","0.29","0.145979891","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.120624","-74.2896","50","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","82.78538813","","0.19","0.17","0.14","0.12","0.11","0.12","","0.11","0.11","0.12","0.14","0.14","0.052656086","",""
"060204","Windsor","ON","467 University Ave. West","42.315778","-83.043667","176","8HR","0","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.8","0.9","91.90639269","0.24","0.23","0.25","0.22","0.21","0.19","0.2","0.2","0.2","0.23","0.23","0.21","0.22","0.075300478","",""
"060430","Toronto","ON","125 Resources Road","43.709444","-79.5435","141","8HR","0","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","0.8","0.9","98.64155251","0.28","0.24","0.26","0.23","0.24","0.21","0.22","0.24","0.24","0.29","0.27","0.23","0.25","0.091779503","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.711106","-79.543425","139","8HR","0.1","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.7","0.8","0.9","98.35616438","0.33","0.29","0.32","0.28","0.29","0.28","0.3","0.32","0.3","0.35","0.32","0.27","0.3","0.108574984","",""
"060440","Toronto","ON","4905 Dufferin Street","43.78042","-79.46752","","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.6","97.24885845","0.23","0.22","0.22","0.19","0.19","0.17","0.18","0.19","0.19","0.23","0.23","0.2","0.2","0.070954145","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25778","-79.86167","90","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.6","0.6","0.9","1","82.64840183","0.25","0.24","0.25","0.24","0.31","0.19","0.2","0.2","0.19","0.26","","","","","",""
"080111","Regina","SK","1621 Albert St.","50.4527","-104.616","585","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.7","98.59589041","0.21","0.19","0.2","0.16","0.12","0.11","0.11","0.12","0.13","0.15","0.14","0.17","0.15","0.057031665","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613","-106.66293","483","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.5","0.5","92.02054795","0.23","","0.2","0.16","0.12","0.11","0.11","0.12","0.13","0.15","0.16","0.18","0.15","0.062629305","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54823","-113.36811","670","8HR","0","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.7","98.57305936","0.22","0.17","0.19","0.16","0.17","0.19","0.22","0.25","0.22","0.21","0.19","0.11","0.19","0.08658748","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.626908","-113.611883","681","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","98.71004566","0.23","0.19","0.21","0.15","0.12","0.11","0.11","0.15","0.16","0.17","0.21","0.26","0.17","0.087604002","",""
"090140","Edmonton","AB","9619 - 105a Avenue Nw","53.5495","-113.4859","1100","8HR","0","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","1","1.1","98.45890411","0.28","0.19","0.21","0.15","0.14","0.16","0.18","0.23","0.23","0.23","0.14","0.32","0.2","0.110370139","",""
"090141","Edmonton","AB","11313 - 61 Avenue Nw","53.4978","-113.527","671","8HR","0","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.6","1.1","1.4","98.17351598","0.24","0.22","0.22","0.17","0.16","0.16","0.17","0.19","0.21","0.24","0.24","0.26","0.21","0.107968768","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.955122","-113.969742","1032","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.5","0.8","0.9","98.13926941","0.27","0.22","0.21","0.2","0.16","0.15","0.13","0.15","0.2","0.2","0.23","0.3","0.2","0.091624712","",""
"090230","Calgary","AB","2425 9th Ave Se","51.0309","-114.0091","1038","8HR","0","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.7","0.9","1.2","1.6","98.32191781","0.3","0.22","0.22","0.19","0.15","0.15","0.16","0.17","0.23","0.25","0.28","0.38","0.23","0.143485567","",""
"090235","Calgary","AB","3303 - 33 Street Nw","51.082655","-114.138827","1100","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.7","1","98.03652968","0.21","0.17","0.2","0.17","0.13","0.12","0.14","0.15","0.18","0.18","0.19","0.26","0.17","0.086076507","",""
"090250","Airdrie","AB","Chinook Winds Park","51.268078","-114.037794","1090","8HR","0","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.7","98.52739726","0.22","0.21","0.22","0.2","0.19","0.21","0.24","0.2","0.17","0.2","0.18","0.22","0.21","0.062113486","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867","-113.79352","858","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.6","98.05936073","0.25","0.2","0.19","0.13","0.11","0.12","0.12","0.13","0.17","0.17","0.21","0.24","0.17","0.088829977","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095","-113.765439","907","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.5","98.86986301","0.2","0.19","0.18","0.14","0.18","0.2","0.21","0.22","0.23","0.2","0.19","0.2","0.19","0.059678634","",""
"090402","Medicine Hat","AB","12th St Nw & Division Ave.","50.04893","-110.68116","709","8HR","0","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.4","0.5","97.29452055","0.17","0.15","0.16","0.14","0.06","0.1","0.1","0.11","0.16","0.12","0.12","0.09","0.12","0.057833092","",""
"090502","Lethbridge","AB","28 Street & 12 Avenue N.","49.71621","-112.8006","918","8HR","0","0.1","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.4","0.6","0.9","98.58447489","0.22","0.21","0.2","0.2","0.18","0.24","0.29","0.3","0.31","0.25","0.19","0.19","0.23","0.080301154","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.69874","-113.22285","628","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.4","0.5","0.8","1.1","98.97260274","0.23","0.18","0.19","0.15","0.14","0.12","0.13","0.17","0.17","0.18","0.19","0.25","0.17","0.092707743","",""
"090701","Fort Mcmurray","AB","Macdonald Dr.","56.73341","-111.39047","260","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.5","0.8","98.78995434","0.16","0.18","0.19","0.14","0.12","0.11","0.12","0.16","0.15","0.18","0.19","0.16","0.16","0.067397419","",""
"090801","Fort Mckay","AB","Main Street","57.18941","-111.6405","268","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.4","0.5","0.5","98.15068493","0.2","0.21","0.22","0.23","0.27","0.32","0.33","0.33","0.27","0.22","0.19","0.18","0.25","0.074104489","",""
"090808","Conklin","AB","1-33-076-08 W4","55.621408","-111.17269","673","8HR","0","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","93.40182648","0.19","0.19","0.21","0.16","0.14","0.14","0.17","0.23","0.19","0.14","0.12","0.13","0.17","0.065359947","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.1325","-117.09111","1400","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","98.04794521","0.12","0.13","0.13","0.13","0.14","0.17","0.19","0.2","0.18","0.14","0.1","0.12","0.15","0.056480263","",""
"091801","Fort Chipewyan","AB","Fort Chipewyan","58.70879","-111.17683","238","8HR","0","0","0","0","0.1","0.1","0.2","0.2","0.2","0.2","0.5","0.7","97.65981735","0.15","0.17","0.07","0.04","0.08","0.03","0.02","0.04","0.02","0.01","0.01","0.03","0.06","0.071341522","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.1766","-118.8078","658","8HR","0","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.6","0.7","1","1.1","98.15068493","0.3","0.24","0.24","0.21","0.16","0.13","0.14","0.15","0.2","0.25","0.26","0.3","0.21","0.121449643","",""
"100111","Metro Vancouver - Port Moody","BC","Moody Street & Esplanade Avenue","49.280893","-122.849291","6","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","0.8","0.9","97.24885845","0.28","0.25","0.21","0.16","0.13","0.13","0.18","0.19","0.23","0.31","0.28","0.24","0.21","0.106659183","",""
"100112","Metro Vancouver - Vancouver","BC","Robson/Hornby","49.282272","-123.12188","32","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.6","0.8","0.9","83.78995434","0.22","0.24","0.2","0.2","0.21","0.21","0.23","0.23","0.27","0.39","0.36","","0.25","0.097784322","",""
"100119","Metro Vancouver - Burnaby","BC","5455 Rumble Street","49.21519","-122.985666","122","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.8","1","99.36073059","0.23","0.22","0.2","0.19","0.15","0.13","0.13","0.14","0.18","0.26","0.24","0.23","0.19","0.08178587","",""
"100127","Metro Vancouver - Surrey","BC","72nd Ave. And 190 St.","49.132928","-122.694224","79","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","1.2","1.3","96.87214612","0.19","0.19","0.21","0.2","0.15","0.12","0.12","0.14","0.19","0.27","0.24","0.2","0.19","0.096703116","",""
"100128","Metro Vancouver - Richmond","BC","10371 Aragon Rd","49.141437","-123.108215","4","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.9","1.1","99.09817352","0.18","0.2","0.15","0.13","0.11","0.1","0.11","0.11","0.15","0.22","0.22","0.2","0.16","0.091955889","",""
"100132","Metro Vancouver - North Vancouver","BC","16th St. & Jones Ave","49.323994","-123.083496","71","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.4","0.5","1","1.2","99.79452055","0.22","0.22","0.2","0.19","0.16","0.15","0.16","0.18","0.24","0.31","0.24","0.25","0.21","0.089110833","",""
"100134","Metro Vancouver - Richmond","BC","3153 Templeton Street","49.186265","-123.152422","1","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","1.1","1.2","97.39726027","0.24","0.25","0.21","0.19","0.15","0.13","0.13","0.15","0.19","0.29","0.29","0.26","0.21","0.109969013","",""
"100140","Metro Vancouver - Delta","BC","411 Milsom Wynd","49.009877","-123.081997","52","8HR","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","1.1","1.2","99.36073059","0.15","0.14","0.13","0.12","0.1","0.1","0.1","0.1","0.12","0.16","0.15","0.14","0.13","0.066275479","",""
"100141","Metro Vancouver - Vancouver","BC","1290 East 11th Ave.","49.260267","-123.077776","30","8HR","0.1","0.2","0.2","0.3","0.4","0.4","0.6","0.8","1","1.1","1.3","1.4","97.19178082","0.4","0.4","0.32","0.26","0.24","0.22","0.23","0.26","0.36","0.52","0.53","0.45","0.35","0.196554886","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.441942","-123.363165","29","8HR","0","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.7","0.7","77.78538813","0.2","0.24","0.19","0.13","0.18","0.18","0.1","0.05","","0.17","","","","","",""
"100703","Kelowna","BC","1450 Klo Road","49.862119","-119.467461","350","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","98.71004566","0.18","0.17","0.18","0.12","0.12","0.12","0.13","0.16","0.21","0.18","0.19","0.18","0.16","0.073592431","",""
"101005","Abbotsford","BC","1073 Columbia Street","49.021554","-122.326523","65","8HR","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","1.7","2","99.39497717","0.16","0.14","0.12","0.11","0.11","0.1","0.1","0.11","0.14","0.24","0.16","0.13","0.14","0.103625983","",""
"101101","Metro Vancouver - Chilliwack","BC","46360 Airport Road","49.155848","-121.940279","12","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.5","0.8","2","2.1","99.16666667","0.21","0.19","0.19","0.16","0.13","0.12","0.13","0.16","0.24","0.43","0.18","0.17","0.19","0.160980023","",""
"101501","Metro Vancouver - Maple Ridge","BC","23124 118th Avenue","49.214939","-122.582057","50","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.5","0.9","0.9","98.75570776","0.23","0.22","0.19","0.18","0.13","0.12","0.13","0.15","0.2","0.29","0.25","0.22","0.19","0.097103278","",""
"129003","Yellowknife","NT","52nd Ave. & 49th Street, Sir John Franklin High School","62.45207","-114.364","193","8HR","0","0.1","0.1","0.1","0.2","0.2","0.3","0.4","0.5","0.5","0.6","0.8","99.38356164","0.23","0.13","0.17","0.12","0.09","0.14","0.11","0.11","0.18","0.14","0.15","0.24","0.15","0.103267878","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455","-111.893241","358","8HR","0.2","0.3","0.6","0.7","0.8","0.8","0.9","1","1.1","1.3","2.4","2.6","47.43150685","","","","","","","0.3","0.51","0.78","0.85","0.77","0.6","","","",""
************24HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56038","-52.71147","7","24HR","0.03","0.11","0.13","0.15","0.16","0.17","0.19","0.2","0.23","0.24","0.3","0.32","93.75570776","0.13","0.14","0.16","0.17","0.16","0.14","0.13","0.13","0.13","0.16","0.17","0.17","0.15","0.03082292","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513","-52.79476","135","24HR","0.07","0.11","0.12","0.14","0.17","0.19","0.22","0.24","0.25","0.25","0.27","0.27","89.46347032","","0.13","0.12","0.14","0.21","0.22","0.15","0.13","0.15","0.17","0.13","0.13","0.15","0.042518932","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92696","-55.65966","62","24HR","0.03","0.06","0.09","0.13","0.18","0.19","0.21","0.22","0.24","0.25","0.34","0.35","86.34703196","0.19","0.19","0.18","0.14","0.1","0.09","","0.07","0.07","0.1","0.2","0.18","0.13","0.05786063","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95224","-57.92207","100","24HR","0.01","0.08","0.11","0.13","0.16","0.18","0.21","0.22","0.27","0.38","0.41","0.41","93.17351598","0.21","0.1","0.12","0.2","0.17","0.12","0.1","0.07","0.09","0.11","0.13","0.19","0.14","0.056742823","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899","-55.19852","1","24HR","0.07","0.1","0.11","0.12","0.13","0.14","0.15","0.16","0.17","0.18","0.31","0.33","93.07077626","0.12","0.15","0.14","0.13","0.12","0.1","0.11","0.12","0.14","0.11","0.11","0.11","0.12","0.021338132","",""
"030113","Halifax","NS","1672 Granville Street","44.64711","-63.57366","28","24HR","0.02","0.1","0.12","0.13","0.14","0.16","0.18","0.2","0.22","0.23","0.27","0.27","99.09817352","0.16","0.16","0.16","0.15","0.12","0.11","0.13","0.13","0.13","0.13","0.12","0.13","0.13","0.031711848","",""
"030310","Sydney","NS","71 Welton Street","46.14222","-60.17252","27","24HR","0.07","0.1","0.11","0.12","0.13","0.14","0.16","0.17","0.2","0.24","0.4","0.41","96.98630137","0.11","0.11","0.14","0.13","0.12","0.11","0.12","0.12","0.11","0.15","0.13","0.14","0.13","0.029916211","",""
"040209","Saint John","NB","8 Castle Street","45.28028","-66.05611","41","24HR","0","0.11","0.14","0.15","0.17","0.18","0.19","0.2","0.21","0.22","0.28","0.28","97.6826484","0.18","0.17","0.18","0.16","0.14","0.14","0.14","0.15","0.14","0.14","0.13","0.15","0.15","0.030901165","",""
"040302","Moncton","NB","5 Thanet Street","46.101578","-64.789661","9","24HR","0.1","0.13","0.15","0.16","0.18","0.2","0.23","0.27","0.33","0.37","0.48","0.51","91.96347032","0.23","0.19","0.19","0.17","0.16","0.14","0.15","0.16","","0.18","0.17","0.18","0.17","0.04919445","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","24HR","0.11","0.18","0.21","0.24","0.27","0.3","0.34","0.38","0.43","0.48","0.58","0.61","97.96803653","0.3","0.27","0.28","0.23","0.24","0.21","0.23","0.23","0.23","0.28","0.25","0.25","0.25","0.068836061","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.547463","-73.748317","35","24HR","0.1","0.13","0.16","0.18","0.21","0.24","0.29","0.34","0.41","0.45","0.6","0.61","87.80821918","0.28","0.23","0.21","0.18","0.18","0.15","0.15","0.16","","0.24","0.21","0.2","0.2","0.070195478","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","24HR","0.09","0.13","0.15","0.17","0.19","0.22","0.26","0.31","0.34","0.37","0.49","0.49","98.96118721","0.26","0.22","0.21","0.18","0.17","0.15","0.15","0.16","0.15","0.21","0.19","0.19","0.18","0.05632435","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","24HR","0.09","0.14","0.16","0.18","0.21","0.24","0.28","0.31","0.38","0.42","0.49","0.49","54.62328767","0.26","0.22","0.21","0.18","0.17","0.15","","","","","","0.18","","","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.5934","-73.63726","41","24HR","0.09","0.14","0.17","0.19","0.22","0.25","0.29","0.35","0.43","0.46","0.77","0.79","97.21461187","0.28","0.25","0.24","0.2","0.19","0.16","0.16","0.18","0.18","0.26","0.21","0.19","0.21","0.073254615","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.512189","-73.566842","32","24HR","0.1","0.14","0.16","0.18","0.21","0.22","0.26","0.3","0.34","0.38","0.46","0.48","99.34931507","0.26","0.22","0.22","0.2","0.18","0.16","0.16","0.18","0.16","0.21","0.19","0.19","0.19","0.052532353","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.435987","-75.723429","62","24HR","0.08","0.13","0.15","0.17","0.19","0.2","0.23","0.28","0.32","0.41","0.58","0.6","72.16894977","0.28","0.22","0.2","0.17","0.17","0.15","0.15","0.16","0.16","","","","","","",""
"050308","Québec","QC","600 Rue Des Sables","46.821177","-71.220495","8","24HR","0.1","0.13","0.16","0.18","0.21","0.23","0.28","0.35","0.48","0.55","0.67","0.68","94.92009132","0.27","0.25","0.22","0.18","0.16","0.15","0.16","0.17","0.17","0.23","0.23","0.2","0.2","0.07986627","",""
"050313","Québec","QC","Autoroute Henri Iv Nord/Sortie 138","46.781321","-71.308717","52","24HR","0.09","0.16","0.22","0.27","0.33","0.36","0.44","0.51","0.62","0.69","0.83","0.86","98.42465753","0.39","0.36","0.35","0.24","0.21","0.21","0.28","0.26","0.23","0.3","0.36","0.29","0.29","0.117979785","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.120624","-74.2896","50","24HR","0.08","0.11","0.13","0.14","0.15","0.16","0.18","0.2","0.23","0.25","0.29","0.3","82.10045662","","0.18","0.17","0.15","0.14","0.12","0.13","","0.12","0.13","0.13","0.15","0.14","0.030609702","",""
"060204","Windsor","ON","467 University Ave. West","42.315778","-83.043667","176","24HR","0.11","0.16","0.19","0.21","0.23","0.25","0.28","0.32","0.4","0.45","0.61","0.62","91.60958904","0.24","0.24","0.25","0.21","0.21","0.19","0.2","0.2","","0.23","0.23","0.21","0.22","0.058106809","",""
"060430","Toronto","ON","125 Resources Road","43.709444","-79.5435","141","24HR","0.11","0.18","0.21","0.23","0.26","0.28","0.32","0.38","0.46","0.5","0.57","0.59","99.04109589","0.28","0.25","0.26","0.22","0.24","0.21","0.22","0.24","0.24","0.28","0.27","0.23","0.24","0.067174078","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.711106","-79.543425","139","24HR","0.14","0.22","0.26","0.29","0.33","0.35","0.4","0.44","0.51","0.55","0.63","0.64","98.27625571","0.33","0.29","0.31","0.28","0.29","0.28","0.3","0.32","0.3","0.35","0.32","0.27","0.3","0.076526707","",""
"060440","Toronto","ON","4905 Dufferin Street","43.78042","-79.46752","","24HR","0.09","0.15","0.17","0.19","0.22","0.23","0.27","0.3","0.37","0.41","0.45","0.46","97.15753425","0.22","0.22","0.22","0.19","0.19","0.17","0.17","0.18","0.19","0.22","0.23","0.2","0.2","0.054771044","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25778","-79.86167","90","24HR","0.09","0.14","0.17","0.21","0.26","0.3","0.36","0.42","0.48","0.54","0.73","0.75","82.5913242","0.24","0.24","0.24","0.23","0.31","0.19","0.2","0.2","0.19","0.26","","","","","",""
"080111","Regina","SK","1621 Albert St.","50.4527","-104.616","585","24HR","0.09","0.12","0.13","0.15","0.17","0.18","0.2","0.21","0.24","0.25","0.38","0.39","98.55022831","0.19","0.18","0.18","0.16","0.14","0.13","0.13","0.14","0.14","0.16","0.15","0.17","0.16","0.033399343","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613","-106.66293","483","24HR","0.08","0.11","0.13","0.15","0.17","0.19","0.22","0.24","0.26","0.28","0.39","0.4","91.35844749","0.22","","0.19","0.16","0.14","0.12","0.12","0.13","0.14","0.16","0.16","0.17","0.16","0.043806531","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54823","-113.36811","670","24HR","0","0.11","0.16","0.2","0.22","0.23","0.27","0.31","0.37","0.39","0.43","0.46","98.84703196","0.22","0.17","0.19","0.16","0.16","0.19","0.22","0.25","0.22","0.2","0.19","0.11","0.19","0.070310919","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.626908","-113.611883","681","24HR","0.04","0.1","0.13","0.15","0.2","0.22","0.27","0.31","0.38","0.4","0.55","0.57","99.32648402","0.23","0.19","0.21","0.15","0.12","0.12","0.11","0.15","0.16","0.17","0.21","0.25","0.17","0.070842229","",""
"090140","Edmonton","AB","9619 - 105a Avenue Nw","53.5495","-113.4859","1100","24HR","0","0.11","0.16","0.19","0.22","0.25","0.31","0.37","0.47","0.53","0.69","0.77","98.94977169","0.28","0.19","0.21","0.15","0.14","0.16","0.18","0.23","0.22","0.22","0.13","0.31","0.2","0.089121245","",""
"090141","Edmonton","AB","11313 - 61 Avenue Nw","53.4978","-113.527","671","24HR","0.07","0.12","0.16","0.19","0.22","0.25","0.3","0.37","0.45","0.48","0.93","1.01","98.96118721","0.24","0.21","0.22","0.17","0.15","0.16","0.17","0.19","0.21","0.23","0.24","0.26","0.2","0.084547787","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.955122","-113.969742","1032","24HR","0.11","0.14","0.16","0.18","0.21","0.24","0.29","0.33","0.42","0.47","0.62","0.67","98.10502283","0.27","0.22","0.2","0.18","0.16","0.15","0.14","0.16","0.2","0.2","0.23","0.29","0.2","0.07058468","",""
"090230","Calgary","AB","2425 9th Ave Se","51.0309","-114.0091","1038","24HR","0.1","0.14","0.16","0.19","0.23","0.26","0.34","0.45","0.58","0.76","0.97","0.97","98.75570776","0.29","0.21","0.21","0.18","0.15","0.15","0.16","0.18","0.23","0.25","0.28","0.37","0.22","0.113137644","",""
