File generated on // Fichier créé sur, 2026-02-27

Pollutant // Polluant:, CO
Units // Unités, ppm
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-06,0.19,0.20,0.15,0.15,0.14,0.15,0.11,0.17,0.20,0.16,0.17,0.14,0.14,0.15,0.16,0.18,0.19,0.17,0.15,0.16,0.19,0.18,0.30,0.26
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-07,0.18,0.19,0.14,0.13,0.13,0.14,0.13,0.14,0.18,0.16,0.15,0.15,0.16,0.16,0.17,0.21,0.21,0.24,0.20,0.18,0.16,0.16,0.18,0.16
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-08,0.16,0.18,0.15,0.15,0.16,0.15,0.18,0.19,0.24,0.17,0.16,-999,0.17,0.20,0.21,0.21,0.22,0.21,0.19,0.19,0.19,0.19,0.19,0.18
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-09,0.18,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.20,0.20,0.21,0.20,0.19,0.20,0.20,0.23,0.22,0.22,0.21,0.19,0.18,0.18,0.17,0.17
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-10,0.17,0.18,0.17,0.17,0.17,0.24,0.18,0.17,0.16,0.19,0.17,0.18,0.18,0.19,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.14
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-11,0.13,0.13,0.12,0.12,0.11,0.12,0.12,0.12,0.12,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.15,0.13,0.12
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-12,0.11,0.11,0.11,0.10,0.11,0.11,0.12,0.13,0.13,0.14,0.13,0.12,0.12,0.13,0.14,0.14,0.15,0.15,0.13,0.13,0.13,0.13,0.13,0.13
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-13,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.14,0.15,0.16,0.15,0.18,-999,0.22,0.22,0.20,0.21,0.20,0.19,0.18,0.18,0.19,0.18,0.17
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-14,0.17,0.18,0.18,0.17,0.17,0.17,0.18,0.19,0.19,0.19,0.20,0.20,0.21,0.21,0.21,0.21,0.21,0.22,0.20,0.20,0.20,0.20,0.20,0.19
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-15,0.19,0.19,0.18,0.17,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.19,0.19,0.20,0.21,0.20,0.19,0.19,0.18,0.18,0.18,0.17
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-16,0.17,0.18,0.17,0.18,0.18,0.18,0.18,0.18,0.20,0.20,0.20,0.20,0.20,0.21,0.20,0.20,0.22,0.21,0.20,0.19,0.19,0.20,0.19,0.19
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-17,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.19,0.19,0.19,0.19,0.20,0.19,0.19,0.18,0.18,0.18,0.18
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-18,0.18,0.18,0.17,0.18,0.18,0.19,0.19,0.19,0.19,0.20,0.20,0.21,0.22,0.22,0.22,0.22,0.22,0.23,0.22,0.21,0.21,0.22,0.21,0.21
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-19,0.21,0.21,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.22,0.20,0.21,0.20,0.21,0.20,0.20,0.22,0.22,0.21,0.20,0.20,0.20,0.20,0.20
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.22,0.21,0.21,0.20,0.21,0.22,0.21,0.20,0.21,0.20,0.19,0.20,0.21,0.19,0.19
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-21,0.19,0.20,0.19,0.20,0.20,0.21,0.21,0.20,0.39,0.40,0.23,0.21,0.18,0.19,0.20,0.20,0.20,0.23,0.22,0.22,0.20,0.21,0.20,0.19
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-22,0.18,0.20,0.19,0.19,0.20,0.19,0.20,0.20,0.21,0.21,0.21,0.20,0.21,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.23,0.22,0.21,0.21
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-23,0.20,0.20,0.21,0.21,0.21,0.20,0.24,0.22,0.28,0.30,0.23,0.24,0.21,0.20,0.20,0.20,0.21,0.21,0.20,0.19,0.19,0.18,0.18,0.18
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-24,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.21,0.21,0.21,0.21,0.22,0.22,0.23,0.23,0.24,0.23,0.25,0.26,0.25,0.25,0.25
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-25,0.23,0.24,0.24,0.25,0.25,0.26,0.25,0.25,0.25,0.26,0.25,0.25,0.24,0.26,0.26,0.26,0.27,0.26,0.25,0.24,0.24,0.24,0.22,0.22
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-26,0.24,0.23,0.22,0.22,0.21,0.21,0.22,0.21,0.21,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.22,0.23,0.23,0.24,0.23,0.23,0.22,0.22
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-27,0.21,0.21,0.20,0.21,0.20,0.21,0.21,0.22,0.22,0.23,0.22,0.22,0.23,0.22,0.22,0.23,0.24,0.23,0.23,0.22,0.22,0.23,0.23,0.22
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-28,0.22,0.22,0.21,0.21,0.21,0.20,0.20,0.21,0.22,0.22,0.24,0.23,0.22,0.23,0.22,0.22,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.19
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-29,0.20,0.20,0.18,0.18,0.18,0.18,0.17,0.18,0.18,0.19,0.19,0.20,0.22,0.23,0.24,0.23,0.23,0.23,0.23,0.21,0.21,0.21,0.21,0.22
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-30,0.22,0.21,0.20,0.20,0.19,0.19,0.20,0.21,0.21,0.22,0.21,0.22,0.21,0.23,0.24,0.23,0.25,0.24,0.24,0.23,0.24,0.24,0.24,0.24
CO,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-31,0.25,0.26,0.25,0.26,0.26,0.27,0.27,0.28,0.29,0.31,0.32,0.33,0.33,0.35,0.36,0.33,0.33,0.32,0.32,0.34,0.35,0.33,0.32,0.31
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-01,0.16,0.21,0.15,0.12,0.11,0.12,0.12,0.13,0.14,0.15,0.13,0.15,0.15,0.15,0.16,0.16,0.17,0.21,0.19,0.16,0.16,0.17,0.17,0.15
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-02,0.15,0.16,0.16,0.15,0.15,0.14,0.15,0.13,0.12,0.11,0.12,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-03,0.10,0.09,0.09,0.09,0.09,0.10,0.11,0.11,0.12,0.11,0.11,0.09,0.08,0.08,0.09,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-04,0.09,0.10,0.09,0.09,0.09,0.09,0.08,0.09,0.10,0.10,0.10,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-05,0.10,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.10,0.11,0.11,0.12,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.11
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-06,0.10,0.10,0.10,0.10,0.10,0.10,0.09,0.10,0.09,0.08,0.07,0.08,0.07,0.07,0.07,0.08,0.06,0.06,0.07,0.09,0.09,0.10,0.10,0.09
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-07,0.10,0.09,0.10,0.11,0.10,0.11,0.10,0.10,0.10,0.10,0.09,0.09,0.09,0.09,0.10,0.10,0.11,0.10,0.11,0.12,0.11,0.11,0.10,0.09
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-08,0.08,0.09,0.10,0.11,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.10,0.09,0.08,0.09,0.09,0.08,0.09,0.10,0.09,0.10,0.09,0.09,0.09
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-09,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.09,0.10,0.10,0.09,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.10,0.10
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-10,0.10,0.10,0.10,0.09,0.09,0.10,0.10,0.09,0.09,0.09,0.09,0.10,0.11,0.11,0.12,0.11,0.10,0.11,0.10,0.11,0.10,0.11,0.10,0.10
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-11,0.11,0.11,0.10,0.09,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.10,0.11,0.10,0.10,0.11,0.10,0.10,0.11,0.11,0.10
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-12,0.10,0.10,0.09,0.09,0.09,0.08,0.08,0.08,0.08,-999,-999,-999,-999,0.16,0.18,0.20,0.22,0.22,0.21,0.22,0.21,0.22,0.21,0.21
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-13,0.21,0.20,0.19,0.20,0.20,0.20,0.19,0.20,0.19,0.20,0.20,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-14,0.11,0.11,0.12,0.12,0.12,0.13,0.16,0.16,0.15,0.12,0.13,0.11,0.11,0.12,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-15,0.10,0.10,0.11,0.10,0.09,0.09,0.09,0.09,0.10,0.10,0.10,0.11,0.12,0.11,0.11,0.10,0.10,0.13,0.13,0.13,0.14,0.14,0.13,0.12
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-16,0.11,0.09,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.11,0.12,0.13,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.18,0.18,0.18
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-17,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.19,0.22,0.21,0.19,0.11,0.10,0.10,0.10,0.11,0.16,0.14,0.11,0.11,0.11,0.11,0.12,0.12
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-18,0.11,0.12,0.12,0.11,0.11,0.12,0.12,0.12,0.12,0.11,0.12,0.10,0.10,0.11,0.09,0.10,0.10,0.09,0.10,0.10,0.10,0.11,0.12,0.11
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-19,0.13,0.13,0.14,0.12,0.12,0.11,0.11,0.12,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.10
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-20,0.10,0.10,0.10,0.10,0.10,0.11,0.11,0.11,0.12,0.10,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.13
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-21,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.12,0.10,0.11,0.11
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-22,0.12,0.11,0.11,0.10,0.10,0.09,0.09,0.09,0.09,0.10,0.11,0.12,0.12,0.11,0.12,0.13,0.13,0.15,0.13,0.15,0.15,0.11,0.12,0.12
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-23,0.12,0.11,0.11,0.10,0.11,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.12,0.13,0.12,0.12,0.14,0.14,0.13,0.15,0.13,0.13,0.13,0.13
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-24,0.13,0.12,0.13,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.13,0.12,0.13,0.12,0.13,0.12,0.13,0.12,0.13,0.14,0.11,0.03,0.05,0.09
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-25,0.10,0.11,0.13,0.12,0.13,0.13,0.14,0.15,0.15,0.14,0.13,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.17,0.16,0.15,0.15,0.14,0.15
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-26,0.14,0.15,0.16,0.15,0.15,0.15,0.14,0.14,0.15,0.14,0.14,0.14,0.15,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-27,0.14,0.14,0.13,0.14,0.14,0.15,0.15,0.16,0.17,0.14,0.13,0.13,0.14,0.13,0.14,0.14,0.14,0.15,0.17,0.16,0.18,0.18,0.16,0.15
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-28,0.14,0.14,0.14,0.13,0.12,0.11,0.09,0.12,0.14,0.16,0.12,0.13,0.14,0.15,0.16,0.16,0.18,0.19,0.22,0.20,0.19,0.17,0.19,0.19
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-29,0.17,0.16,0.16,0.16,0.15,0.16,0.16,0.16,0.16,0.15,0.17,0.11,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.11,0.11,0.12,0.10
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-30,0.09,0.09,0.08,0.08,0.07,0.05,0.09,0.14,0.22,0.31,0.37,0.15,0.15,0.21,0.20,0.16,0.13,0.10,0.06,0.03,0.02,0.02,0.03,0.03
CO,010901,Burin,NL,47.09899,-55.19852,2022-01-31,0.04,0.04,0.04,0.04,0.05,0.07,0.09,0.11,0.12,0.13,0.13,0.12,0.12,0.13,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.11
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-01,0.11,0.11,0.12,0.11,0.10,0.09,0.09,0.09,0.10,0.11,0.13,0.13,0.14,0.15,0.16,0.18,0.19,0.19,0.18,0.17,0.16,0.14,0.13,0.10
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.18,0.27,0.32,0.34,0.35,0.37,0.38,0.40,0.43,0.43,0.43,0.38,0.34
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-03,0.32,0.30,0.28,0.27,0.25,0.24,0.24,0.24,0.25,0.26,0.26,0.13,0.14,0.14,0.15,0.16,0.18,0.20,0.21,0.22,0.22,0.22,0.19,0.26
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-04,0.26,0.27,0.28,0.30,0.32,0.33,0.36,0.39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.15,0.16,0.17,0.16,0.16,0.17,0.17,0.16,0.17,0.17,0.17
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-11,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.19,0.18,0.18,0.17,0.16,0.17,0.16,0.16,0.17,0.17,0.17,0.17,0.18,0.18,0.18
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-12,0.18,0.17,0.17,0.18,0.18,0.17,0.17,0.18,0.18,0.17,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-13,0.16,0.15,0.15,0.15,0.15,0.16,0.16,0.17,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-14,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.16,0.15,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.14,0.15,0.16,0.16
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.17,0.16,0.12,0.12,0.12,0.12,0.11,0.12,0.17,0.13,0.16,0.18,0.11,0.15,0.17
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-17,0.11,0.11,0.17,0.12,0.15,0.15,0.10,0.11,0.13,0.11,0.11,0.16,0.13,0.15,0.14,0.15,0.14,0.14,0.13,0.14,0.14,0.13,0.16,0.13
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-18,0.12,0.15,0.13,0.13,0.19,0.21,0.21,0.19,0.14,0.13,0.13,0.14,0.15,0.15,0.14,0.14,0.14,0.15,0.14,0.15,0.16,0.17,0.18,0.19
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-19,0.21,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.13,0.13,0.13,0.12,0.13,0.12,0.13,0.15,0.13,0.14,0.13,0.13,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-20,0.12,0.12,0.12,0.12,0.11,0.12,0.11,0.12,0.11,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.12,0.11,0.12,0.12,0.12,0.12,0.12,0.12
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-21,0.12,0.11,0.10,0.10,0.09,0.09,0.08,0.08,0.09,0.08,0.08,0.15,0.14,0.15,0.15,0.15,0.15,0.16,0.17,0.17,0.18,0.19,0.20,0.21
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-22,0.21,0.20,0.20,0.20,0.20,0.19,0.19,0.19,0.18,0.18,0.18,0.12,0.12,0.13,0.13,0.12,0.12,0.13,0.13,0.15,0.15,0.15,0.13,0.12
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-23,0.12,0.11,0.11,0.10,0.10,0.10,0.11,0.10,0.10,0.10,0.10,0.12,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-24,0.13,0.13,0.13,0.14,0.13,0.15,0.17,0.16,0.17,0.17,0.16,0.13,0.13,0.12,0.12,0.11,0.11,0.10,0.10,0.10,0.09,0.09,0.09,0.09
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-25,0.08,0.07,0.07,0.07,0.05,0.05,0.04,0.04,0.05,0.08,0.09,0.15,-999,0.15,0.16,0.15,0.16,0.16,0.16,0.16,0.16,0.17,0.17,0.17
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-26,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.14,0.15,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.15
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-27,0.14,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.15,0.14,0.13,0.13,0.14,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.12,0.12
CO,010901,Burin,NL,47.09899,-55.19852,2022-02-28,0.13,0.13,0.13,0.13,0.13,0.16,0.16,0.16,0.16,0.14,0.13,0.17,0.17,0.17,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.17,0.16
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-01,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-02,0.13,0.13,0.13,0.12,0.12,0.12,0.13,0.13,0.15,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-03,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.15,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.11,0.10,0.09
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-05,0.09,0.07,0.07,0.11,0.10,0.09,0.07,0.06,0.07,0.09,0.11,0.17,0.17,0.16,0.17,0.17,0.17,0.18,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-09,-999,-999,-999,-999,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-10,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.18,0.17,0.14,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-11,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.14,0.13,0.16,0.14,0.13,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-12,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.15,0.13,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.11,0.11
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-13,0.10,0.09,0.08,0.09,0.09,0.09,0.09,0.10,0.12,0.13,0.17,0.17,0.18,0.17,0.17,0.17,0.17,0.17,0.16,0.15,0.14,0.14,0.14,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.16,0.16,0.17,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.18,0.18,0.19,0.19
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-15,0.19,0.19,0.19,0.19,0.20,0.18,0.19,0.19,0.20,0.20,0.20,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.13,0.13,0.13,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-16,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.16,0.14,0.14,0.15,0.13,0.14,0.13,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.12,0.14,0.15
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-17,0.14,0.14,0.14,0.14,0.16,0.16,0.15,0.16,0.13,0.12,0.12,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-18,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.14,0.15,0.14,0.14,0.13,0.13,0.14,0.13,0.13
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-19,0.14,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-20,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-21,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.13,0.13,0.14,0.14,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-22,0.14,0.15,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
CO,010901,Burin,NL,47.09899,-55.19852,2022-03-23,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.21,0.15,0.15,0.15,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.12,0.12,0.12,0.12
